Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
2755X;2013-05-07;20.2;16:30;11.8;05:30;16;42;15:00;21;15:00;0;0;0;0;0
2755X;2013-05-08;19.0;17:20;10.8;08:40;14.9;28;17:40;14;17:50;1.6;0.2;1.2;0.2;0
2755X;2013-06-14;29.3;18:50;11.2;06:10;20.2;34;16:50;16;19:00;0;0;0;0;0
2755X;2013-06-15;30.1;18:00;10.5;07:10;20.3;26;18:40;14;18:40;0;0;0;0;0
2755X;2013-06-18;19.8;14:50;9.1;05:20;14.4;37;16:40;18;16:40;3.4;0.2;0;0.2;3
2755X;2013-06-19;18.3;14:50;10.5;06:20;14.4;34;15:40;17;15:30;0;0;0;0;0
2755X;2013-06-20;24.6;18:50;8.1;07:10;16.4;;;;;;0;0;0;
2755X;2013-06-21;;;;;;;;;;;;;0;0
2755X;2013-06-22;30.7;18:20;10.2;07:00;20.5;34;18:30;16;20:10;0;0;0;0;0
2755X;2013-06-23;26.0;17:40;10.9;06:40;18.4;39;23:59;21;23:59;0;0;0;0;0
2755X;2013-06-24;26.2;18:00;6.9;07:10;16.6;37;00:10;20;00:10;0;0;0;0;0
2755X;2013-06-25;27.3;17:30;9.4;07:10;18.3;36;22:30;17;11:10;0;0;0;0;0
2755X;2013-06-26;;;;;;;;;;;0;;;
2755X;2013-06-27;;;;;;;;;;;;;;0
2755X;2013-06-28;27.5;17:00;7.5;07:00;17.5;38;18:10;21;13:50;0;0;0;0;0
2755X;2013-06-29;29.9;17:40;12.2;05:50;21;40;13:10;18;11:30;0;0;0;0;0
2755X;2013-06-30;31.9;17:50;12.0;07:00;21.9;28;10:30;15;10:40;0;0;0;0;0
2755X;2013-07-01;32.6;17:00;14.4;07:10;23.5;33;18:30;15;18:30;0;0;0;0;0
2755X;2013-07-02;31.8;18:40;14.3;06:40;23;42;21:00;19;21:00;0;0;0;0;0
2755X;2013-07-03;31.9;17:20;16.3;06:40;24.1;31;01:10;15;02:10;0;0;0;0;0
2755X;2013-07-04;32.8;17:20;15.5;07:10;24.1;44;15:20;18;16:40;0;0;0;0;0
2755X;2013-07-05;34.6;18:00;14.3;06:30;24.4;32;19:00;15;12:00;0;0;0;0;0
2755X;2013-07-06;36.2;17:20;15.7;07:20;26;32;14:40;15;23:50;0;0;0;0;0
2755X;2013-07-07;35.7;18:40;15.4;07:20;25.6;29;01:40;14;01:30;0;0;0;0;0
2755X;2013-07-08;34.9;18:00;15.0;06:40;25;21;01:00;11;18:00;0;0;0;0;0
2755X;2013-07-09;35.3;16:40;16.2;07:10;25.8;28;16:20;14;22:40;0;0;0;0;0
2755X;2013-07-10;32.8;16:10;18.2;07:10;25.5;38;23:10;18;23:20;0;0;0;0;0
2755X;2013-07-11;33.2;16:30;18.0;06:20;25.6;42;15:00;19;23:20;0;0;0;0;0
2755X;2013-07-12;33.8;19:40;15.9;02:00;24.8;61;01:40;33;01:50;29.4;28.8;0;0;0.6
2755X;2013-07-13;32.5;17:30;16.3;06:40;24.4;64;18:00;33;19:50;0;0;0;0;0
2755X;2013-07-14;30.6;17:40;14.5;20:10;22.6;53;19:00;22;20:40;42.2;0;0;0;42.2
2755X;2013-07-15;31.1;18:20;14.9;07:10;23;41;23:59;21;23:50;5.2;0;0;0;5.2
2755X;2013-07-16;29.5;17:00;15.9;07:10;22.7;39;17:50;20;18:20;0;0;0;0;0
2755X;2013-07-17;29.9;17:20;15.4;07:30;22.6;32;22:50;16;23:20;0;0;0;0;0
2755X;2013-07-18;31.0;18:50;14.0;07:10;22.5;28;00:50;14;01:50;0;0;0;0;0
2755X;2013-07-19;30.6;16:40;16.2;07:20;23.4;26;01:20;12;00:50;0;0;0;0;0
2755X;2013-07-20;33.0;18:20;15.7;07:40;24.3;32;17:00;15;17:00;0;0;0;0;0
2755X;2013-07-21;32.6;18:40;16.1;07:10;24.3;33;00:20;13;18:40;0;0;0;0;0
2755X;2013-07-22;32.9;18:10;15.8;07:20;24.4;36;16:10;17;16:10;0;0;0;0;0
2755X;2013-07-23;30.4;16:40;16.0;06:50;23.2;34;20:30;14;19:30;0;0;0;0;0
2755X;2013-07-24;32.2;17:10;15.5;07:30;23.9;32;17:20;15;17:40;0;0;0;0;0
2755X;2013-07-25;30.1;19:00;16.5;07:00;23.3;42;17:10;21;17:10;0;0;0;0;0
2755X;2013-07-26;29.1;18:00;15.5;06:30;22.3;34;17:00;17;16:30;0;0;0;0;0
2755X;2013-07-27;23.6;17:50;15.8;08:20;19.7;48;18:50;22;14:20;0;0;0;0;0
2755X;2013-07-28;22.1;15:20;12.4;07:00;17.3;55;17:10;19;17:10;9.6;0;0;8.4;1.2
2755X;2013-07-29;26.2;18:30;10.9;07:40;18.6;27;13:40;13;15:50;0;0;0;0;0
2755X;2013-07-30;31.3;18:40;12.2;06:50;21.7;18;15:30;9;15:30;0;0;0;0;0
2755X;2013-07-31;36.2;17:50;14.2;07:30;25.2;27;19:20;13;15:50;0;0;0;0;0
2755X;2013-08-01;34.3;17:50;15.2;07:20;24.7;39;17:20;20;17:20;0;0;0;0;0
2755X;2013-08-02;26.8;18:10;16.2;07:40;21.5;46;18:00;19;12:10;0;0;0;0;0
2755X;2013-08-03;27.9;18:40;10.9;07:40;19.4;24;23:00;11;00:10;0;0;0;0;0
2755X;2013-08-04;30.9;19:00;11.9;07:40;21.4;23;15:30;12;00:20;0;0;0;0;0
2755X;2013-08-05;29.9;17:40;13.4;07:40;21.6;33;23:50;14;23:50;0;0;0;0;0
2755X;2013-08-06;25.9;18:00;14.7;05:50;20.3;27;01:20;15;00:20;0;0;0;0;0
2755X;2013-08-07;23.5;14:10;12.6;06:10;18.1;37;16:50;15;16:50;5.4;0;0;2.6;2.8
2755X;2013-08-08;27.1;19:00;9.8;07:30;18.5;26;00:10;15;00:10;0;0;0;0;0
2755X;2013-08-09;;;;;;;;;;;0;;;
2755X;2013-08-10;;;;;;;;;;;;;;
2755X;2013-08-11;;;;;;;;;;;;;;
2755X;2013-08-12;;;;;;;;;;;;;;
2755X;2013-08-13;;;;;;;;;;;;;;
2755X;2013-08-14;;;;;;;;;;;;;0;0
2755X;2013-08-15;;;;;;;;;;;;;;
2755X;2013-08-16;;;;;;;;;;;;;0;0
2755X;2013-08-17;29.3;17:40;12.5;07:30;20.9;21;11:20;9;12:20;0;0;0;0;0
2755X;2013-08-18;34.0;18:00;15.0;06:30;24.5;33;22:50;18;22:50;0;0;0;0;0
2755X;2013-08-19;30.9;18:30;15.7;07:50;23.3;42;21:40;20;21:20;0;0;0;0;0
2755X;2013-08-20;32.7;19:10;12.7;07:20;22.7;35;00:10;19;00:10;0;0;0;0;0
2755X;2013-08-21;35.5;19:20;13.6;06:50;24.6;23;16:10;12;23:40;0;0;0;0;0
2755X;2013-08-22;34.6;18:10;14.0;08:20;24.3;37;23:50;19;23:30;0;0;0;0;0
2755X;2013-08-23;31.2;17:10;13.6;08:00;22.4;39;22:50;19;22:40;0;0;0;0;0
2755X;2013-08-24;28.4;17:50;13.6;07:40;21;39;20:00;18;20:00;0;0;0;0;0
2755X;2013-08-25;26.8;19:00;10.7;07:50;18.7;31;22:20;18;22:10;0;0;0;0;0
2755X;2013-08-26;25.0;16:50;11.6;07:50;18.3;37;17:20;17;17:20;0;0;0;0;0
2755X;2013-08-27;25.3;17:20;9.5;07:50;17.4;39;22:20;19;22:20;0;0;0;0;0
2755X;2013-08-28;24.8;17:20;12.8;08:20;18.8;41;22:10;21;20:50;0;0;0;0;0
2755X;2013-08-29;24.6;16:50;9.0;07:40;16.8;39;00:30;20;11:30;0;0;0;0;0
2755X;2013-08-30;27.1;18:30;9.4;07:40;18.3;23;00:40;12;11:50;0;0;0;0;0
2755X;2013-08-31;27.8;19:00;10.2;07:50;19;25;23:00;12;23:59;0;0;0;0;0
2755X;2013-09-01;28.4;18:10;11.4;08:00;19.9;33;14:30;16;14:00;0;0;0;0;0
2755X;2013-09-02;29.9;18:30;11.5;08:00;20.7;33;02:20;14;02:20;0;0;0;0;0
2755X;2013-09-03;32.4;18:10;10.0;08:10;21.2;20;16:30;12;16:40;0;0;0;0;0
2755X;2013-09-04;32.2;18:30;11.9;06:50;22.1;18;16:50;10;09:50;0;0;0;0;0
2755X;2013-09-05;24.4;18:50;15.2;23:20;19.8;40;19:40;20;20:10;3.8;0;2.6;1;0.2
2755X;2013-09-06;24.5;17:50;11.4;05:30;17.9;28;20:20;12;20:20;0;0;0;0;0
2755X;2013-09-07;25.6;17:40;12.2;06:40;18.9;33;20:30;12;22:40;2;0;0;0;2
2755X;2013-09-08;22.2;17:20;12.1;08:30;17.2;18;04:40;10;18:30;0.2;0.2;0;0;0
2755X;2013-09-09;25.3;16:40;9.7;08:10;17.5;19;15:40;9;04:30;0;0;0;0;0
2755X;2013-09-10;26.3;18:50;12.4;08:00;19.3;40;22:40;23;21:20;0.2;0.2;0;0;0
2755X;2013-09-11;21.9;17:20;11.9;07:30;16.9;39;13:10;18;13:20;0;0;0;0;0
2755X;2013-09-12;25.8;19:10;7.3;08:00;16.5;22;12:10;12;12:10;0;0;0;0;0
2755X;2013-09-13;25.7;17:00;12.1;08:40;18.9;24;13:20;13;12:50;0;0;0;0;0
2755X;2013-09-14;29.7;17:30;10.6;06:50;20.2;39;21:40;19;21:40;0;0;0;0;0
2755X;2013-09-15;23.8;17:10;11.8;08:10;17.8;21;13:50;10;02:50;0;0;0;0;0
2755X;2013-09-16;27.5;16:20;9.2;08:10;18.3;29;16:20;14;23:00;0;0;0;0;0
2755X;2013-09-17;25.1;18:20;9.8;07:10;17.5;22;14:40;11;14:30;0;0;0;0;0
2755X;2013-09-18;25.6;16:40;9.6;07:50;17.6;24;13:20;12;21:10;0;0;0;0;0
2755X;2013-09-19;26.6;17:40;9.3;08:30;18;35;21:20;17;21:10;0;0;0;0;0
2755X;2013-09-20;26.1;18:10;10.6;08:10;18.4;21;23:50;12;23:59;0;0;0;0;0
2755X;2013-09-21;27.4;18:00;11.9;08:00;19.6;26;14:10;13;00:20;0;0;0;0;0
2755X;2013-09-22;30.0;17:20;9.9;08:20;19.9;20;02:00;10;01:10;0;0;0;0;0
2755X;2013-09-23;31.0;16:50;9.9;07:10;20.4;24;17:00;12;17:00;0;0;0;0;0
2755X;2013-09-24;28.6;17:00;12.7;07:10;20.7;33;14:40;16;14:40;0;0;0;0;0
2755X;2013-09-25;27.6;16:50;13.1;08:10;20.4;38;14:10;17;13:50;0;0;0;0;0
2755X;2013-09-26;28.0;15:50;12.2;08:50;20.1;40;14:00;19;14:00;0;0;0;0;0
2755X;2013-09-27;;;;;;;;;;;;;0;0
2755X;2013-09-28;19.0;17:20;13.0;01:40;16;43;17:10;21;16:40;0;0;0;0;0
2755X;2013-09-29;20.3;15:40;13.9;07:40;17.1;48;15:10;20;13:20;0.2;0;0;0.2;0
2755X;2013-09-30;21.4;15:10;14.3;00:00;17.8;39;15:00;20;12:20;0;0;0;0;0
2755X;2013-10-01;19.4;18:20;15.8;10:30;17.6;43;18:40;17;16:50;;0;;;
2755X;2013-10-02;18.9;15:10;15.0;10:00;16.9;19;18:10;9;18:10;;;;5.2;0
2755X;2013-10-03;21.2;17:50;13.6;23:59;17.4;45;15:40;22;14:50;5.4;2;2.8;0.6;0
2755X;2013-10-04;21.2;18:00;11.1;09:00;16.2;30;16:10;14;14:40;0;0;0;0;0
2755X;2013-10-05;20.6;16:20;8.5;08:30;14.6;17;23:30;9;10:20;0;0;0;0;0
2755X;2013-10-06;20.5;16:40;8.3;08:10;14.4;23;11:40;12;12:50;0;0;0;0;0
2755X;2013-10-07;21.0;17:40;6.9;08:40;14;18;14:40;8;13:30;0;0;0;0;0
2755X;2013-10-08;21.3;18:00;7.0;08:40;14.1;19;17:20;8;10:30;0;0;0;0;0
2755X;2013-10-09;20.6;17:50;7.8;08:10;14.2;28;11:40;15;12:00;0;0;0;0;0
2755X;2013-10-10;20.8;17:30;5.8;07:50;13.3;25;23:30;11;23:59;0;0;0;0;0
2755X;2013-10-11;16.1;16:50;5.6;08:00;10.9;37;23:00;18;22:50;0;0;0;0;0
2755X;2013-10-12;17.8;17:30;3.3;08:40;10.5;25;00:30;14;00:30;0;0;0;0;0
2755X;2013-10-13;19.3;16:00;5.6;08:50;12.4;29;18:20;14;18:20;1.8;0;0;0;1.8
2755X;2013-10-14;16.4;15:20;11.2;07:30;13.8;24;01:00;12;19:50;2.4;0;1.4;0;1
2755X;2013-10-15;18.7;16:30;13.2;07:20;16;40;13:40;22;13:40;0.8;0.4;0.4;0;0
2755X;2013-10-16;20.2;18:10;13.4;06:10;16.8;33;13:50;17;15:10;0;0;0;0;0
2755X;2013-10-17;22.8;17:30;14.0;03:20;18.4;17;12:40;9;14:00;0;0;0;0;0
2755X;2013-10-18;21.3;14:00;10.2;09:30;15.7;39;13:20;21;14:50;0;0;0;0;0
2755X;2013-10-19;19.2;15:50;12.6;23:59;15.9;44;16:00;19;16:30;3;2.6;0.2;0;0.2
2755X;2013-10-20;18.3;17:40;9.7;05:50;14;33;15:10;17;15:00;0;0;0;0;0
2755X;2013-10-21;18.1;16:40;10.4;01:50;14.3;40;15:40;20;15:40;0;0;0;0;0
2755X;2013-10-22;15.4;17:30;11.4;09:10;13.4;46;15:10;21;14:00;13.2;3.4;8.8;1;0
2755X;2013-10-23;17.4;17:40;11.1;08:30;14.3;35;00:30;18;00:20;4;0;0;0.2;3.8
2755X;2013-10-24;16.8;16:20;12.5;08:30;14.6;53;17:00;26;17:00;16.6;0.2;9.4;7;0
2755X;2013-10-25;14.6;00:00;11.9;10:00;13.3;25;05:50;11;05:50;5.6;0.4;2;1.2;2
2755X;2013-10-26;17.4;15:50;9.3;08:30;13.3;45;12:50;15;16:40;0.6;0.6;0;0;0
2755X;2013-10-27;18.6;16:40;6.4;05:10;12.5;19;16:50;10;17:00;0;0;0;0;0
2755X;2013-10-28;13.9;14:20;5.3;23:59;9.6;31;12:30;15;12:10;0.2;0;0.2;0;0
2755X;2013-10-29;13.7;15:30;2.8;04:30;8.2;31;11:00;15;11:00;0;0;0;0;0
2755X;2013-10-30;13.7;15:40;1.2;08:10;7.4;17;08:30;8;00:40;0;0;0;0;0
2755X;2013-10-31;15.9;16:50;0.2;07:50;8;17;15:10;9;15:40;0;0;0;0;0
2755X;2013-11-01;14.7;13:00;5.4;06:40;10;42;22:30;21;22:40;0;0;0;0;0
2755X;2013-11-02;17.4;13:20;11.6;23:59;14.5;45;13:40;23;14:40;2.2;0;0;0;2.2
2755X;2013-11-03;15.7;16:30;6.2;08:00;10.9;24;20:40;12;10:30;0;0;0;0;0
2755X;2013-11-04;19.8;15:10;8.6;01:30;14.2;67;12:20;27;12:40;0.4;0.4;0;0;0
2755X;2013-11-05;21.4;15:10;12.5;23:59;16.9;35;15:30;16;12:30;0;0;0;0;0
2755X;2013-11-06;18.1;15:50;8.6;05:10;13.4;30;17:10;17;16:00;0;0;0;0;0
2755X;2013-11-07;16.2;13:20;8.2;07:20;12.2;28;16:20;14;15:00;0;0;0;0;0
2755X;2013-11-08;15.0;12:20;6.1;23:00;10.5;43;14:00;21;21:20;0;0;0;0;0
2755X;2013-11-09;14.0;13:30;1.7;08:20;7.9;41;13:40;19;14:10;0;0;0;0;0
2755X;2013-11-10;17.4;14:40;6.7;23:30;12;43;11:50;19;11:40;0;0;0;0;0
2755X;2013-11-11;17.4;16:20;2.9;08:00;10.1;15;11:20;8;12:00;0;0;0;0;0
2755X;2013-11-12;13.6;17:10;2.9;08:10;8.3;23;14:20;11;22:40;0;0;0;0;0
2755X;2013-11-13;17.8;15:50;3.4;08:00;10.6;31;18:40;16;18:50;0;0;0;0;0
2755X;2013-11-14;14.1;15:50;0.1;07:40;7.1;17;12:30;7;04:20;0;0;0;0;0
2755X;2013-11-15;12.1;13:10;1.2;21:20;6.7;49;14:30;28;14:30;0;0;0;0;0
2755X;2013-11-16;8.4;16:40;1.8;08:40;5.1;53;15:40;21;16:50;0.6;0.6;0;0;0
2755X;2013-11-17;11.5;13:20;1.9;02:40;6.7;42;13:40;21;12:40;1.2;0;0.2;0.6;0.4
2755X;2013-11-18;13.5;15:30;2.1;08:10;7.8;30;11:20;16;11:30;0;0;0;0;0
2755X;2013-11-19;13.2;13:00;1.7;21:30;7.4;47;12:10;27;14:40;0;0;0;0;0
2755X;2013-11-20;10.0;15:20;-0.6;23:50;4.7;37;01:30;19;01:50;0;0;0;0;0
2755X;2013-11-22;;;;;;;;;;;0;0;;
2755X;2013-11-23;10.6;16:20;-3.9;05:30;3.4;22;13:40;12;13:10;0;0;0;0;0
2755X;2013-11-24;10.4;15:40;-3.7;05:20;3.3;26;19:40;9;15:10;0;0;0;0;0
2755X;2013-11-25;11.1;16:20;-4.1;05:50;3.5;32;16:40;13;13:50;0;0;0;0;0
2755X;2013-11-26;7.3;13:50;-4.1;07:20;1.6;51;15:40;28;14:50;0;0;0;0;0
2755X;2013-11-27;7.2;14:50;-4.1;08:00;1.5;44;17:20;22;14:20;0;0;0;0;0
2755X;2013-11-28;7.3;16:40;-3.3;08:30;2;26;13:40;14;03:20;0;0;0;0;0
2755X;2013-11-29;9.8;15:10;-4.9;09:00;2.5;25;17:40;12;00:30;0;0;0;0;0
2755X;2013-11-30;11.1;14:40;-4.5;07:00;3.3;42;16:30;22;15:30;0;0;0;0;0
2755X;2013-12-01;9.9;15:10;-4.1;06:10;2.9;32;19:00;17;14:30;0;0;0;0;0
2755X;2013-12-02;9.5;15:50;-5.5;06:50;2;23;17:20;11;17:20;0;0;0;0;0
2755X;2013-12-03;10.7;16:30;-3.9;07:50;3.4;19;01:50;12;01:50;0;0;0;0;0
2755X;2013-12-04;14.2;16:50;-3.8;08:40;5.2;14;06:30;8;06:30;0;0;0;0;0
2755X;2013-12-05;4.1;14:40;-2.9;05:10;0.6;21;12:40;12;12:50;0;0;0;0;0
2755X;2013-12-06;5.9;13:50;-1.7;22:10;2.1;28;10:50;14;10:40;0;0;0;0;0
2755X;2013-12-07;7.0;15:20;-5.9;08:40;0.5;14;15:20;8;00:10;0;0;0;0;0
2755X;2013-12-08;-0.7;15:30;-6.2;07:00;-3.4;10;16:20;6;20:50;0;0;0;0;0
2755X;2013-12-09;3.6;15:30;-8.1;07:20;-2.3;24;15:20;6;14:20;0;0;0;0;0
2755X;2013-12-10;7.8;16:10;-7.4;08:20;0.2;12;13:40;6;13:20;0;0;0;0;0
2755X;2013-12-11;11.4;15:50;-6.1;08:20;2.6;18;02:30;10;02:30;0;0;0;0;0
2755X;2013-12-12;7.9;16:00;-5.0;08:30;1.5;11;02:20;6;00:30;0;0;0;0;0
2755X;2013-12-13;8.6;16:30;1.7;23:59;5.2;14;23:10;9;23:00;0.6;0;0.2;0.4;0
2755X;2013-12-14;10.2;16:00;-3.1;05:30;3.5;27;06:50;13;06:50;0;0;0;0;0
2755X;2013-12-15;1.1;15:00;-2.2;04:10;-0.6;13;15:40;6;15:40;0;0;0;0;0
2755X;2013-12-16;1.9;15:20;-5.0;09:10;-1.6;13;01:20;6;01:20;0;0;0;0;0
2755X;2013-12-17;3.7;19:20;-3.6;01:50;0.1;13;12:40;6;15:10;1.4;0;0;0.8;0.6
2755X;2013-12-18;;;;;;;;;;;0;0;;
2755X;2013-12-19;10.5;14:50;2.0;23:59;6.3;45;16:00;22;16:00;2.2;1.6;0.6;0;0
2755X;2013-12-20;8.9;16:10;-2.2;07:50;3.3;32;02:20;17;02:20;0;0;0;0;0
2755X;2013-12-21;7.3;16:20;-4.1;09:00;1.6;17;12:40;8;12:40;0;0;0;0;0
2755X;2013-12-22;5.2;23:20;-3.7;04:10;0.7;12;16:10;6;16:10;0;0;0;0;0
2755X;2013-12-23;9.3;14:20;4.1;05:20;6.7;47;20:50;22;23:30;0;0;0;0;0
2755X;2013-12-24;10.8;12:40;6.0;23:59;8.4;80;13:00;36;13:00;31.8;1;3;25.2;2.6
2755X;2013-12-25;6.8;15:30;1.9;23:59;4.4;49;15:30;22;15:40;1.4;0.8;0;0.6;0
2755X;2013-12-26;8.5;15:20;0.5;03:00;4.5;39;14:30;19;14:20;0;0;0;0;0
2755X;2013-12-27;11.9;12:00;7.8;00:00;9.8;54;21:50;26;21:40;4.4;0.2;0.8;0.8;2.6
2755X;2013-12-28;8.6;00:30;1.3;23:59;5;43;01:30;21;00:30;0;0;0;0;0
2755X;2013-12-29;8.4;15:30;-1.3;23:50;3.5;21;16:20;11;16:30;0;0;0;0;0
2755X;2013-12-30;6.1;13:30;-1.6;00:50;2.2;27;13:20;15;13:20;3.4;0;0;2;1.4
2755X;2013-12-31;8.3;15:50;4.3;00:00;6.3;41;13:50;21;13:50;2.2;2;0;0;0.2
2755X;2014-01-01;9.5;15:50;6.5;06:20;8;49;14:20;24;12:30;0.6;0;0;0.2;0.4
2755X;2014-01-02;11.6;22:00;8.2;07:30;9.9;32;00:10;17;22:40;6.4;0.6;1.8;1.4;2.6
2755X;2014-01-03;11.5;00:00;6.9;23:30;9.2;40;05:50;18;03:10;11.2;10.4;0.8;0;0
2755X;2014-01-04;7.6;05:10;2.1;19:50;4.8;57;08:00;29;08:00;10.8;2.4;7.6;0.8;0
2755X;2014-01-05;11.0;16:20;2.9;00:00;7;40;15:30;19;08:20;0;0;0;0;0
2755X;2014-01-06;;;;;;;;;;;0;0;0;
2755X;2014-01-07;;;;;;;;;;;;;;
2755X;2014-01-08;;;;;;;;;;;;;;
2755X;2014-01-09;13.6;16:40;2.5;23:50;8.1;12;14:20;6;04:50;0;0;0;0;0
2755X;2014-01-10;11.5;14:50;1.8;09:00;6.6;11;16:00;6;16:00;0;0;0;0;0
2755X;2014-01-11;11.6;16:00;-0.6;07:20;5.5;16;00:50;10;00:50;0;0;0;0;0
2755X;2014-01-12;9.9;17:20;0.5;06:40;5.2;32;17:00;17;17:40;1.2;0;0;0;1.2
2755X;2014-01-13;8.1;14:20;2.1;09:20;5.1;42;14:50;21;14:50;0.2;0;0;0.2;0
2755X;2014-01-14;14.1;15:40;4.8;01:40;9.5;42;14:40;21;16:20;0;0;0;0;0
2755X;2014-01-15;9.5;15:40;6.0;07:40;7.8;45;21:30;22;21:30;2.4;0;0.4;0.2;1.8
2755X;2014-01-16;8.3;00:00;3.0;22:20;5.7;49;13:50;22;13:10;2.2;2.2;0;0;0
2755X;2014-01-17;6.6;13:00;2.6;21:20;4.6;46;12:40;21;12:30;0.6;0;0;0.4;0.2
2755X;2014-01-18;8.6;15:20;3.6;23:50;6.1;24;17:00;12;17:00;1;0.6;0;0.4;0
2755X;2014-01-19;8.0;17:00;1.0;06:00;4.5;43;14:00;23;11:40;3;3;0;0;0
2755X;2014-01-20;9.7;16:40;0.1;23:10;4.9;28;17:00;14;12:20;0;0;0;0;0
2755X;2014-01-21;8.5;15:20;-0.5;06:00;4;33;15:20;17;15:40;8.4;0;0.2;2.6;5.6
2755X;2014-01-22;10.2;14:50;1.6;23:59;5.9;45;15:50;23;11:50;0;0;0;0;0
2755X;2014-01-23;12.1;15:20;-0.4;02:50;5.9;31;14:20;17;07:10;0;0;0;0;0
2755X;2014-01-24;13.9;16:20;0.4;05:00;7.1;48;15:10;25;15:00;0;0;0;0;0
2755X;2014-01-25;16.0;14:50;4.7;06:00;10.3;44;13:10;24;13:00;0;0;0;0;0
2755X;2014-01-26;12.9;14:50;1.3;09:30;7.1;39;17:50;20;22:30;0;0;0;0;0
2755X;2014-01-27;10.4;14:40;2.4;23:20;6.4;59;17:10;27;17:10;0;0;0;0;0
2755X;2014-01-28;10.4;15:00;1.3;07:30;5.8;81;14:50;28;14:50;0;0;0;0;0
2755X;2014-01-29;8.5;16:10;-0.6;07:20;3.9;42;17:00;21;16:00;3.2;3.2;0;0;0
2755X;2014-01-30;9.2;14:00;0.2;03:50;4.7;42;16:20;18;15:40;0;0;0;0;0
2755X;2014-01-31;12.8;14:00;2.8;04:20;7.8;36;18:30;20;23:40;0;0;0;0;0
2755X;2014-02-01;9.4;00:10;0.0;23:00;4.7;59;14:10;28;14:10;2.8;2.8;0;0;0
2755X;2014-02-02;8.7;16:10;-1.0;05:50;3.8;33;17:30;16;17:30;0;0;0;0;0
2755X;2014-02-03;7.1;15:50;0.4;06:20;3.7;44;16:00;21;15:40;3;1;2;0;0
2755X;2014-02-04;8.0;22:50;2.4;04:30;5.2;62;21:50;28;21:40;7.4;0;0;2.4;5
2755X;2014-02-05;9.1;14:20;3.3;08:10;6.2;62;11:30;23;12:20;0.2;0;0.2;0;0
2755X;2014-02-06;14.8;14:20;4.9;23:59;9.9;96;14:30;39;14:30;5;2;0.2;2.8;0
2755X;2014-02-07;7.4;14:30;1.7;07:20;4.6;53;14:40;25;21:10;0.8;0;0.2;0.2;0.4
2755X;2014-02-08;9.1;14:40;2.5;22:40;5.8;68;14:40;32;04:20;10.4;4;6.4;0;0
2755X;2014-02-09;7.1;18:20;1.5;02:00;4.3;44;13:50;22;14:00;17.2;0;0.4;5.4;11.4
2755X;2014-02-10;7.4;15:20;1.4;22:10;4.4;65;05:00;33;13:10;0;0;0;0;0
2755X;2014-02-11;9.6;16:30;0.9;23:59;5.3;38;07:20;20;12:00;2;0.6;1.2;0.2;0
2755X;2014-02-12;8.5;23:50;-1.8;04:20;3.4;34;23:40;18;23:10;0.4;0;0;0.4;0
2755X;2014-02-13;14.2;13:40;7.0;07:40;10.6;59;11:10;28;02:40;0.2;0.2;0;0;0
2755X;2014-02-14;13.5;15:30;6.2;23:10;9.8;76;15:30;36;14:00;4.4;0.8;0.2;0.2;3.2
2755X;2014-02-15;8.8;15:00;2.2;23:59;5.5;33;00:30;18;16:40;0.4;0.4;0;0;0
2755X;2014-02-16;9.1;16:50;-3.2;08:30;3;27;18:10;13;18:00;0;0;0;0;0
2755X;2014-02-17;9.0;14:50;-1.9;06:40;3.6;33;16:20;16;16:40;1;0;0;0;1
2755X;2014-02-18;11.5;17:10;3.0;23:59;7.3;32;21:10;15;20:10;2.4;2.4;0;0;0
