Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
2755X;2014-02-19;13.5;15:50;-1.4;08:30;6.1;29;14:20;13;16:20;0;0;0;0;0
2755X;2014-02-20;12.5;13:20;3.0;02:00;7.8;50;13:00;24;13:30;0.4;0;0;0.4;0
2755X;2014-02-21;9.7;15:40;0.8;08:10;5.2;28;13:50;14;15:40;0;0;0;0;0
2755X;2014-02-22;12.7;16:40;2.1;23:59;7.4;27;12:40;14;05:00;0;0;0;0;0
2755X;2014-02-23;12.8;16:10;-0.8;07:40;6;31;13:10;14;13:20;0;0;0;0;0
2755X;2014-02-24;10.5;14:20;1.1;01:20;5.8;32;23:40;15;22:30;3.6;0;1.4;2.2;0
2755X;2014-02-25;11.6;14:10;2.1;23:59;6.9;75;13:30;34;13:40;0.6;0;0;0.6;0
2755X;2014-02-26;10.3;17:00;0.9;03:40;5.6;32;12:00;17;12:00;2.6;2.6;0;0;0
2755X;2014-02-27;16.5;17:30;5.3;04:20;10.9;31;05:50;17;05:50;0;0;0;0;0
2755X;2014-02-28;12.6;14:10;5.7;04:00;9.2;60;14:40;30;14:40;0;0;0;0;0
2755X;2014-03-01;13.5;13:40;4.6;07:30;9;45;13:50;19;17:10;0.6;0;0.4;0.2;0
2755X;2014-03-02;14.3;18:10;7.2;06:20;10.8;60;21:40;22;22:30;0;0;0;0;0
2755X;2014-03-03;10.1;15:50;2.4;08:00;6.3;60;13:30;28;15:00;0.4;0.2;0;0.2;0
2755X;2014-03-04;10.1;16:10;1.1;07:50;5.6;43;16:40;20;15:40;0;0;0;0;0
2755X;2014-03-05;18.7;17:10;2.0;08:20;10.4;27;18:00;14;14:50;0;0;0;0;0
2755X;2014-03-06;18.3;16:30;1.0;06:40;9.6;17;09:10;9;09:10;0;0;0;0;0
2755X;2014-03-07;19.9;16:40;1.6;08:10;10.7;20;13:40;8;05:10;0;0;0;0;0
2755X;2014-03-08;20.1;17:10;2.3;05:20;11.2;18;14:10;9;09:10;0;0;0;0;0
2755X;2014-03-09;18.1;16:00;2.1;07:40;10.1;27;16:00;12;13:50;0;0;0;0;0
2755X;2014-03-10;19.3;17:10;0.8;05:30;10;36;21:20;20;21:20;0;0;0;0;0
2755X;2014-03-11;17.7;16:10;-0.7;06:40;8.5;43;15:30;23;14:40;0;0;0;0;0
2755X;2014-03-12;18.0;16:50;3.2;05:50;10.6;24;17:10;11;17:30;0;0;0;0;0
2755X;2014-03-13;16.3;17:00;1.5;07:50;8.9;25;16:20;11;18:00;0;0;0;0;0
2755X;2014-03-14;17.6;16:30;0.1;06:50;8.9;20;15:50;9;16:40;0;0;0;0;0
2755X;2014-03-15;19.2;16:30;1.8;08:00;10.5;28;14:10;9;03:10;0;0;0;0;0
2755X;2014-03-16;21.1;15:50;2.8;04:20;12;43;17:50;25;16:30;0;0;0;0;0
2755X;2014-03-17;22.8;16:10;2.7;06:00;12.7;27;17:00;13;18:40;0;0;0;0;0
2755X;2014-03-18;20.3;16:20;5.7;06:30;13;36;20:10;20;20:10;0;0;0;0;0
2755X;2014-03-19;18.9;17:50;3.6;07:20;11.2;36;05:10;17;05:20;0;0;0;0;0
2755X;2014-03-20;;;;;;;;;;;;;;0
2755X;2014-03-21;16.7;14:00;7.8;07:40;12.3;44;17:30;21;12:50;0;0;0;0;0
2755X;2014-03-22;12.4;14:10;3.0;23:59;7.7;45;17:50;23;18:40;0;0;0;0;0
2755X;2014-03-23;13.1;17:20;1.4;06:50;7.3;36;10:30;18;10:30;0;0;0;0;0
2755X;2014-03-24;12.8;16:40;3.0;00:50;7.9;50;17:50;22;17:40;2;0;1;1;0
2755X;2014-03-25;11.4;12:20;0.8;07:40;6.1;81;12:30;32;12:20;0.6;0;0;0.6;0
2755X;2014-03-26;12.8;14:40;2.0;02:20;7.4;59;13:10;28;13:10;0;0;0;0;0
2755X;2014-03-27;11.4;15:40;-0.9;07:20;5.2;37;15:10;17;18:30;0;0;0;0;0
2755X;2014-03-28;12.7;14:20;0.4;03:40;6.5;41;17:00;17;17:00;1;0;0;0;1
2755X;2014-03-29;9.0;17:40;4.9;09:30;7;24;10:30;14;10:30;15.2;4;6.6;0.2;4.4
2755X;2014-03-30;14.2;18:10;4.9;08:50;9.5;40;13:20;21;12:00;1.6;1.2;0;0;0.4
2755X;2014-03-31;15.1;16:50;7.5;07:50;11.3;45;19:10;21;19:10;8.2;0.2;0;1.2;6.8
2755X;2014-04-01;13.4;14:10;8.5;06:20;10.9;45;20:10;21;23:00;5.6;1.2;1;1.8;1.6
2755X;2014-04-02;13.2;18:20;7.1;07:20;10.1;32;05:00;14;04:40;10.2;4.4;3.6;2;0.2
2755X;2014-04-03;14.6;18:40;5.3;08:50;10;41;20:00;22;20:10;0.8;0.4;0;0.4;0
2755X;2014-04-04;10.3;18:40;1.4;08:00;5.9;32;12:00;17;11:50;0.8;0;0;0.8;0
2755X;2014-04-05;18.8;15:00;9.3;00:40;14;31;16:10;15;16:10;2.4;0;0;2.4;0
2755X;2014-04-06;20.6;18:20;6.5;08:20;13.6;32;18:00;17;18:00;;;0;0;0
2755X;2014-04-08;19.6;17:40;6.0;07:50;12.8;39;23:50;17;23:50;0;0;0;0;0
2755X;2014-04-09;23.3;17:40;5.6;07:50;14.4;31;00:20;14;00:20;0;0;0;0;0
2755X;2014-04-10;27.1;17:10;10.4;08:10;18.8;53;22:50;20;22:50;0;0;0;0;0
2755X;2014-04-11;20.6;17:00;7.4;07:30;14;32;21:30;17;21:30;0;0;0;0;0
2755X;2014-04-12;19.4;17:20;5.1;08:10;12.2;33;17:20;14;17:40;0;0;0;0;0
2755X;2014-04-13;23.1;18:00;7.3;08:00;15.2;26;01:00;14;01:00;0;0;0;0;0
2755X;2014-04-14;23.1;16:50;8.6;07:40;15.9;23;15:30;13;10:10;0;0;0;0;0
2755X;2014-04-15;24.3;17:30;11.9;06:40;18.1;28;16:50;14;03:10;0;0;0;0;0
2755X;2014-04-16;25.4;16:50;9.5;07:50;17.4;35;22:40;14;22:40;0;0;0;0;0
2755X;2014-04-17;26.5;19:10;9.1;07:30;17.8;24;19:30;10;12:20;0;0;0;0;0
2755X;2014-04-19;23.9;16:30;11.0;07:40;17.4;41;18:30;21;18:30;0;0;0;0;0
2755X;2014-04-20;16.8;15:20;8.6;08:00;12.7;37;19:10;18;19:10;2.8;1.6;0;0;1.2
2755X;2014-04-21;18.1;17:20;5.3;07:50;11.7;;;;;;0;;0;0
2755X;2014-04-22;16.3;18:50;5.5;06:50;10.9;37;16:00;18;13:20;0;0;0;0;0
2755X;2014-04-23;17.9;16:40;9.9;08:30;13.9;47;17:00;21;13:50;0;0;0;0;0
2755X;2014-04-24;14.4;13:50;6.1;23:59;10.2;45;14:50;21;14:50;0.4;0;0;0.4;0
2755X;2014-04-25;;;;;;;;;;;0;;0;0
2755X;2014-04-26;19.6;16:10;8.8;03:40;14.2;53;16:30;25;16:30;0;0;0;0;0
2755X;2014-04-27;19.1;15:40;3.8;07:20;11.5;34;19:30;18;17:20;0;0;0;0;0
2755X;2014-04-28;24.0;17:50;9.4;02:40;16.7;31;19:40;15;19:50;0;0;0;0;0
2755X;2014-04-29;22.0;17:20;6.5;07:00;14.3;32;20:30;14;21:50;0;0;0;0;0
2755X;2014-04-30;21.8;17:10;6.3;07:00;14;32;22:30;15;22:20;0;0;0;0;0
2755X;2014-05-01;24.7;17:40;6.6;07:10;15.7;39;17:50;19;18:10;0;0;0;0;0
2755X;2014-05-02;22.0;17:30;5.8;07:10;13.9;37;15:20;19;20:40;0;0;0;0;0
2755X;2014-05-03;20.1;17:50;4.5;06:30;12.3;32;00:30;17;12:50;0;0;0;0;0
2755X;2014-05-04;24.1;18:30;5.7;07:20;14.9;23;00:10;11;00:30;0;0;0;0;0
2755X;2014-05-05;27.0;18:00;7.5;07:20;17.3;37;15:50;18;17:50;0;0;0;0;0
2755X;2014-05-06;24.9;14:40;14.1;07:50;19.5;36;17:00;17;17:30;0;0;0;0;0
2755X;2014-05-07;27.0;19:00;12.1;07:40;19.6;24;09:40;13;09:30;0;0;0;0;0
2755X;2014-05-08;28.1;18:40;10.8;06:50;19.5;30;20:00;14;20:10;0;0;0;0;0
2755X;2014-05-09;28.1;18:50;11.6;07:20;19.9;19;23:40;11;23:50;0;0;0;0;0
2755X;2014-05-10;28.1;17:20;11.4;07:20;19.8;42;19:40;20;19:40;0;0;0;0;0
2755X;2014-05-11;24.3;18:40;12.0;06:20;18.1;35;00:10;19;00:30;0;0;0;0;0
2755X;2014-05-12;23.6;17:40;6.9;07:00;15.3;50;19:00;27;19:00;0;0;0;0;0
2755X;2014-05-13;19.0;18:20;4.6;07:10;11.8;39;22:00;19;22:00;0;0;0;0;0
2755X;2014-05-14;22.4;17:50;3.9;07:10;13.1;44;00:50;19;01:30;0;0;0;0;0
2755X;2014-05-15;24.0;18:00;7.6;06:50;15.8;41;23:59;23;20:00;0;0;0;0;0
2755X;2014-05-16;24.5;17:10;7.3;07:00;15.9;48;15:00;26;15:00;0;0;0;0;0
2755X;2014-05-17;23.9;18:00;7.1;07:30;15.5;46;02:20;22;02:10;0;0;0;0;0
2755X;2014-05-18;26.6;18:20;6.6;07:10;16.6;44;15:50;17;20:40;0;0;0;0;0
2755X;2014-05-19;18.7;17:00;8.2;23:50;13.5;59;18:20;24;18:10;2.4;0;0;0;2.4
2755X;2014-05-20;16.4;17:10;5.2;07:10;10.8;42;16:40;19;17:30;0;0;0;0;0
2755X;2014-05-21;14.2;15:50;6.9;21:00;10.5;71;17:20;27;13:00;16;8.6;5.2;1.4;0.8
2755X;2014-05-22;16.4;16:50;7.3;02:30;11.8;61;03:30;24;17:40;1;0.2;0;0;0.8
2755X;2014-05-23;17.4;17:30;6.8;07:30;12.1;41;05:50;18;14:20;0.8;0;0.8;0;0
2755X;2014-05-24;18.2;19:00;4.0;05:50;11.1;27;15:30;11;19:10;0;0;0;0;0
2755X;2014-05-25;17.4;18:10;5.7;07:20;11.5;36;21:50;18;21:50;0;0;0;0;0
2755X;2014-05-26;19.2;17:40;4.1;07:00;11.7;35;22:30;14;23:30;0;0;0;0;0
2755X;2014-05-27;21.2;17:00;8.3;05:00;14.8;28;17:10;13;00:20;1;0;0;0;1
2755X;2014-05-28;20.6;17:20;10.6;06:50;15.6;41;19:00;22;19:00;0.4;0.4;0;0;0
2755X;2014-05-29;20.4;18:20;7.8;07:20;14.1;45;17:50;19;16:30;0;0;0;0;0
2755X;2014-05-30;20.9;19:00;8.3;07:10;14.6;37;20:30;18;22:20;0;0;0;0;0
2755X;2014-05-31;20.1;19:20;8.9;07:10;14.5;41;21:50;19;20:00;0;0;0;0;0
2755X;2014-06-01;22.2;18:00;6.9;07:10;14.6;34;12:50;18;10:40;0;0;0;0;0
2755X;2014-06-02;25.0;19:10;8.5;07:10;16.8;21;13:30;10;17:50;0;0;0;0;0
2755X;2014-06-03;27.4;17:10;10.2;06:50;18.8;39;16:40;15;17:20;0;0;0;0;0
2755X;2014-06-04;23.2;19:10;11.2;06:40;17.2;34;10:10;17;10:10;0;0;0;0;0
2755X;2014-06-05;24.9;18:10;6.9;06:20;15.9;36;16:50;16;15:20;0;0;0;0;0
2755X;2014-06-06;24.6;14:00;11.7;07:20;18.2;63;14:40;35;14:40;0;0;0;0;0
2755X;2014-06-07;21.4;18:40;11.2;05:20;16.3;50;18:50;22;19:00;5.2;5;0.2;0;0
2755X;2014-06-08;22.9;15:20;9.3;05:00;16.1;45;14:10;22;13:30;0;0;0;0;0
2755X;2014-06-09;21.5;13:30;11.9;06:40;16.7;43;14:50;17;16:30;0;0;0;0;0
2755X;2014-06-10;24.2;18:40;8.3;06:40;16.3;25;09:30;11;09:30;0;0;0;0;0
2755X;2014-06-11;30.0;17:50;11.0;06:40;20.5;26;14:20;13;13:50;0;0;0;0;0
2755X;2014-06-12;32.4;18:00;15.0;06:40;23.7;23;23:30;12;23:10;0;0;0;0;0
2755X;2014-06-13;33.0;19:30;15.6;07:00;24.3;33;22:00;17;23:30;0;0;0;0;0
2755X;2014-06-14;29.4;17:40;15.2;06:40;22.3;43;20:10;19;18:10;0;0;0;0;0
2755X;2014-06-15;26.5;18:20;10.3;06:30;18.4;46;16:00;27;10:50;0;0;0;0;0
2755X;2014-06-16;23.7;18:10;8.6;07:00;16.2;47;14:10;21;12:10;;0;;0;0
2755X;2014-06-17;25.8;17:50;9.7;07:00;17.7;34;18:00;18;00:30;0;0;0;0;0
2755X;2014-06-18;28.3;19:40;9.5;07:20;18.9;28;01:10;14;09:50;0;0;0;0;0
2755X;2014-06-19;31.1;17:50;12.8;07:00;22;50;22:20;22;22:20;0;0;0;0;0
2755X;2014-06-20;30.6;16:50;16.2;06:00;23.4;45;18:20;22;20:10;0;0;0;0;0
2755X;2014-06-21;25.7;18:00;13.5;06:10;19.6;39;15:40;16;16:10;0;0;0;0;0
2755X;2014-06-22;27.6;18:10;13.3;06:40;20.5;21;17:10;10;02:20;0;0;0;0;0
2755X;2014-06-23;28.3;17:10;14.3;06:40;21.3;43;23:20;19;23:20;0;0;0;0;0
2755X;2014-06-24;20.8;18:30;14.0;08:10;17.4;32;01:00;17;04:30;9.2;3.4;5.8;0;0
2755X;2014-06-25;26.3;17:50;12.8;06:40;19.5;42;18:50;18;18:50;0;0;0;0;0
2755X;2014-06-26;26.1;17:50;14.1;06:50;20.1;25;13:30;12;19:50;0;0;0;0;0
2755X;2014-06-27;26.5;16:40;12.9;07:00;19.7;39;15:00;18;18:20;0;0;0;0;0
2755X;2014-06-28;23.9;18:20;14.4;06:40;19.1;49;14:10;25;12:00;0.2;0;0;0.2;0
2755X;2014-06-29;24.8;18:20;9.6;07:20;17.2;31;04:00;18;03:40;0;0;0;0;0
2755X;2014-06-30;26.8;16:20;10.6;06:40;18.7;43;20:00;21;17:30;0;0;0;0;0
2755X;2014-07-01;23.6;18:30;14.1;06:50;18.9;41;15:30;20;13:30;0;0;0;0;0
2755X;2014-07-02;22.8;18:20;12.3;07:20;17.5;50;20:50;28;20:50;2.2;0;0;2.2;0
2755X;2014-07-03;23.5;15:30;13.6;04:20;18.6;43;15:50;18;12:10;7.2;0;0;6.6;0.6
2755X;2014-07-04;28.1;18:10;11.7;06:10;19.9;32;17:20;14;16:30;0;0;0;0;0
2755X;2014-07-05;27.5;17:00;12.9;07:00;20.2;46;17:00;22;16:30;0;0;0;0;0
2755X;2014-07-06;23.6;18:00;13.9;23:59;18.8;39;21:10;21;20:50;1.4;0;0.2;1.2;0
2755X;2014-07-07;24.2;19:00;12.1;07:20;18.2;40;22:50;16;22:00;0;0;0;0;0
2755X;2014-07-08;26.1;17:20;11.7;06:50;18.9;38;21:20;19;20:50;0;0;0;0;0
2755X;2014-07-09;24.5;18:20;9.3;06:50;16.9;44;22:50;21;22:50;0;0;0;0;0
2755X;2014-07-10;25.0;20:10;8.4;07:10;16.7;28;11:30;14;00:30;0;0;0;0;0
2755X;2014-07-11;27.4;18:30;8.8;07:10;18.1;50;22:20;20;22:20;0;0;0;0;0
2755X;2014-07-12;27.0;18:10;11.1;07:10;19.1;36;00:10;17;00:10;0;0;0;0;0
2755X;2014-07-13;31.6;18:00;13.0;07:10;22.3;43;20:30;22;20:00;0;0;0;0;0
2755X;2014-07-14;29.8;18:40;13.8;07:10;21.8;25;15:40;11;16:40;0;0;0;0;0
2755X;2014-07-15;34.6;19:30;15.5;07:20;25;24;00:20;13;09:00;0;0;0;0;0
2755X;2014-07-16;36.4;19:10;16.5;07:00;26.5;32;15:10;14;15:30;0;0;0;0;0
2755X;2014-07-17;33.8;17:20;16.2;07:20;25;53;17:00;23;16:50;0;0;0;0;0
2755X;2014-07-18;29.1;15:10;15.6;07:00;22.4;43;15:10;22;15:20;0;0;0;0;0
2755X;2014-07-19;21.1;16:50;14.3;06:30;17.7;43;17:30;18;17:30;10.4;0;0;5.6;4.8
2755X;2014-07-20;24.4;19:40;12.3;06:20;18.3;37;21:20;18;20:20;0;0;0;0;0
2755X;2014-07-21;26.5;20:10;10.8;07:30;18.7;26;00:10;14;00:10;0;0;0;0;0
2755X;2014-07-22;30.3;18:20;13.9;06:10;22.1;23;02:30;11;02:30;0;0;0;0;0
2755X;2014-07-23;33.4;18:40;14.0;07:20;23.7;30;23:59;14;23:50;0;0;0;0;0
2755X;2014-07-24;33.3;17:40;17.4;06:50;25.3;37;21:40;18;20:50;0;0;0;0;0
2755X;2014-07-25;32.1;19:00;15.9;07:00;24;37;23:00;15;23:00;0;0;0;0;0
2755X;2014-07-26;33.0;18:50;16.8;07:30;24.9;36;23:00;17;23:00;;0;0;0;
2755X;2014-07-27;34.1;19:10;17.3;06:30;25.7;37;23:30;17;23:59;;;0;0;0
2755X;2014-07-28;29.3;17:40;16.6;06:50;22.9;44;21:00;23;21:00;0;0;0;0;0
2755X;2014-07-29;26.8;18:40;12.4;07:30;19.6;34;22:30;15;22:50;0;0;0;0;0
2755X;2014-07-30;29.0;18:20;11.6;07:20;20.3;34;00:30;15;11:30;0;0;0;0;0
2755X;2014-07-31;33.4;17:50;13.8;06:30;23.6;32;17:20;13;17:30;0;0;0;0;0
2755X;2014-08-01;29.2;16:00;15.9;07:30;22.6;37;17:50;18;17:10;0;0;0;0;0
2755X;2014-08-02;24.6;18:00;12.8;07:30;18.7;42;21:20;19;18:40;0.2;0;0;0;0.2
2755X;2014-08-03;25.9;19:30;12.9;07:40;19.4;34;19:10;17;19:10;0.2;0;0;0.2;0
2755X;2014-08-04;28.9;18:10;12.1;07:40;20.5;32;23:40;16;23:50;0;0;0;0;0
2755X;2014-08-05;30.0;19:00;13.8;07:30;21.9;30;15:40;15;00:20;0;0;0;0;0
2755X;2014-08-06;30.9;17:20;14.5;07:30;22.7;36;20:20;18;20:20;0;0;0;0;0
2755X;2014-08-07;31.9;18:50;15.5;07:10;23.7;28;23:30;14;22:40;0;0;0;0;0
2755X;2014-08-08;30.1;17:00;16.1;07:00;23.1;42;18:10;16;16:30;0;0;0;0;0
2755X;2014-08-09;28.8;16:30;15.9;08:10;22.3;39;19:00;17;16:50;0;0;0;0;0
2755X;2014-08-10;28.7;16:30;14.6;07:30;21.7;40;16:40;19;16:30;0;0;0;0;0
2755X;2014-08-11;30.3;19:00;15.3;07:40;22.8;30;23:59;15;23:59;0;0;0;0;0
2755X;2014-08-12;27.5;15:50;13.0;07:40;20.3;45;17:40;21;17:40;0;0;0;0;0
2755X;2014-08-13;23.7;17:10;11.3;07:10;17.5;46;04:20;22;04:10;0;0;0;0;0
2755X;2014-08-14;25.2;20:20;8.7;07:40;17;36;23:20;16;23:50;0;0;0;0;0
2755X;2014-08-15;26.9;17:40;10.5;07:00;18.7;39;22:00;19;22:00;0;0;0;0;0
2755X;2014-08-16;24.5;17:50;10.7;07:40;17.6;29;10:20;17;10:40;0;0;0;0;0
2755X;2014-08-17;31.7;18:40;10.0;07:00;20.9;27;00:30;12;00:20;0;0;0;0;0
2755X;2014-08-18;32.0;18:00;13.7;06:30;22.8;38;20:30;19;20:30;0;0;0;0;0
2755X;2014-08-19;29.7;19:10;11.8;07:00;20.8;38;22:10;18;22:10;0;0;0;0;0
2755X;2014-08-20;27.6;17:00;11.6;07:50;19.6;27;15:20;13;21:20;0;0;0;0;0
2755X;2014-08-21;27.8;19:20;11.2;07:40;19.5;32;23:50;15;23:50;0;0;0;0;0
2755X;2014-08-22;24.1;18:10;14.8;08:50;19.5;32;00:10;15;00:20;0.2;0;0.2;0;0
2755X;2014-08-23;27.3;18:00;11.0;07:50;19.1;26;00:40;15;09:40;0;0;0;0;0
2755X;2014-08-24;31.6;18:30;11.2;08:00;21.4;33;17:30;15;19:00;0;0;0;0;0
2755X;2014-08-25;32.7;16:50;11.0;07:50;21.9;42;18:30;19;16:10;0;0;0;0;0
2755X;2014-08-26;28.8;16:00;17.0;07:50;22.9;49;16:10;23;14:50;0;0;0;0;0
2755X;2014-08-27;32.3;17:00;15.6;08:00;23.9;36;18:00;15;17:10;0;0;0;0;0
2755X;2014-08-28;30.4;17:10;14.0;05:40;22.2;37;23:30;17;17:00;0;0;0;0;0
2755X;2014-08-29;28.4;17:40;14.5;05:50;21.4;34;00:50;15;00:50;0;0;0;0;0
2755X;2014-08-30;28.8;18:50;12.8;06:40;20.8;27;01:00;12;00:10;0;0;0;0;0
2755X;2014-08-31;31.4;18:40;12.4;07:20;21.9;24;12:50;13;23:10;0;0;0;0;0
2755X;2014-09-01;32.1;17:10;12.5;07:50;22.3;23;02:00;13;02:00;0;0;0;0;0
2755X;2014-09-02;34.4;17:30;12.9;08:00;23.7;60;22:00;19;21:50;0;0;0;0;0
2755X;2014-09-03;31.6;16:20;17.4;08:20;24.5;33;17:20;17;17:20;0;0;0;0;0
2755X;2014-09-04;30.0;18:20;14.1;07:40;22.1;24;15:30;10;19:00;0;0;0;0;0
2755X;2014-09-05;30.8;18:10;14.2;08:10;22.5;24;18:00;12;01:10;0;0;0;0;0
2755X;2014-09-06;28.0;17:10;15.8;06:40;21.9;32;15:00;15;15:00;0;0;0;0;0
2755X;2014-09-08;24.7;16:30;12.6;08:20;18.7;30;16:40;14;16:50;1.4;1.2;0;0.2;0
2755X;2014-09-09;28.3;17:20;12.8;08:10;20.5;21;17:20;10;17:50;0;0;0;0;0
2755X;2014-09-10;29.0;16:30;13.2;08:20;21.1;29;14:40;11;16:20;0;0;0;0;0
2755X;2014-09-11;27.2;18:40;16.9;04:50;22.1;30;15:30;13;14:10;0;0;0;0;0
2755X;2014-09-12;27.6;18:00;13.3;08:10;20.5;30;15:00;13;15:50;0;0;0;0;0
2755X;2014-09-13;28.3;18:50;15.3;06:50;21.8;33;05:30;16;20:10;0;0;0;0;0
2755X;2014-09-14;25.2;15:10;14.1;08:20;19.7;45;16:30;21;16:30;0;0;0;0;0
2755X;2014-09-15;22.8;16:40;13.5;07:40;18.1;30;01:50;15;01:50;0;0;0;0;0
2755X;2014-09-16;24.4;15:10;14.6;08:20;19.5;55;18:40;28;18:40;0;0;0;0;0
2755X;2014-09-17;22.0;18:00;13.1;22:50;17.6;55;18:40;25;18:30;0;0;0;0;0
2755X;2014-09-18;22.6;17:20;11.8;05:00;17.2;47;16:10;22;15:20;0.2;0;0.2;0;0
2755X;2014-09-19;20.3;17:10;13.9;03:20;17.1;33;15:20;17;13:50;0;0;0;0;0
2755X;2014-09-20;23.7;18:10;12.0;06:10;17.9;26;13:20;12;13:20;0;0;0;0;0
2755X;2014-09-21;25.9;18:00;9.9;07:30;17.9;30;22:40;12;16:40;0.2;0;0;0;0.2
2755X;2014-09-22;23.2;16:40;14.5;05:30;18.9;32;03:20;16;03:20;0;0;0;0;0
2755X;2014-09-23;22.4;16:30;13.1;06:30;17.8;28;12:00;15;12:00;0.6;0.2;0.2;0.2;0
2755X;2014-09-24;20.8;18:20;11.2;08:10;16;29;16:40;12;10:30;0.2;0;0.2;0;0
2755X;2014-09-25;21.7;17:50;6.9;08:30;14.3;32;14:20;16;14:10;0;0;0;0;0
2755X;2014-09-26;23.1;17:30;7.4;08:10;15.3;22;00:10;10;00:10;0;0;0;0;0
2755X;2014-09-27;25.1;16:10;7.6;07:20;16.4;49;18:00;21;18:10;0;0;0;0;0
2755X;2014-09-28;22.8;17:00;14.2;07:10;18.5;28;17:00;13;17:10;0;0;0;0;0
2755X;2014-09-29;23.1;15:50;9.6;08:20;16.4;20;05:10;11;04:40;0;0;0;0;0
2755X;2014-09-30;23.9;17:20;10.9;08:20;17.4;24;01:50;12;01:50;0.2;0;0.2;0;0
2755X;2014-10-01;25.1;17:10;10.4;08:40;17.8;25;17:00;11;12:50;0;0;0;0;0
2755X;2014-10-02;25.8;17:30;11.4;08:50;18.6;26;00:30;11;00:20;0;0;0;0;0
2755X;2014-10-03;26.1;17:50;10.5;08:20;18.3;20;23:50;12;23:40;0;0;0;0;0
2755X;2014-10-04;24.9;17:00;10.8;08:20;17.8;29;21:40;14;20:40;0;0;0;0;0
2755X;2014-10-05;21.4;18:50;10.5;07:30;15.9;30;12:00;15;12:50;0;0;0;0;0
2755X;2014-10-06;20.9;14:40;8.3;07:30;14.6;36;16:50;18;16:40;0;0;0;0;0
2755X;2014-10-07;20.2;16:20;12.5;08:00;16.4;36;15:40;19;12:00;0;0;0;0;0
2755X;2014-10-08;18.3;17:40;15.9;23:59;17.1;49;18:00;23;18:30;12.8;7;1.2;4.6;0
2755X;2014-10-09;20.1;15:50;12.6;23:59;16.4;41;03:10;18;03:10;0.6;0.6;0;0;0
2755X;2014-10-10;19.8;17:40;10.3;08:50;15;26;16:40;12;16:30;0;0;0;0;0
2755X;2014-10-11;19.9;17:10;8.3;08:50;14.1;27;16:40;13;16:20;0.6;0;0;0;0.6
2755X;2014-10-12;16.2;16:00;11.0;08:40;13.6;41;17:10;18;08:10;7.2;1;1.2;3.8;1.2
2755X;2014-10-13;15.0;13:40;9.9;05:30;12.4;40;15:30;19;18:20;3.8;0;0;0.2;3.6
2755X;2014-10-14;17.4;17:00;8.8;09:10;13.1;29;18:30;14;18:10;0.2;0.2;0;0;0
2755X;2014-10-15;17.3;16:50;10.7;00:00;14;43;18:50;21;20:00;4.2;0;1;0.6;2.6
2755X;2014-10-16;20.6;16:40;15.7;08:00;18.2;64;15:50;31;12:10;8.4;4;4.4;0;0
2755X;2014-10-17;21.4;15:50;13.3;08:50;17.3;49;15:20;22;15:30;0;0;0;0;0
2755X;2014-10-18;24.7;17:10;10.6;09:00;17.7;35;16:50;17;15:20;0;0;0;0;0
2755X;2014-10-19;25.0;16:50;10.8;09:00;17.9;18;13:30;9;11:00;0;0;0;0;0
2755X;2014-10-20;26.3;17:10;9.9;07:40;18.1;15;01:30;7;02:40;0;0;0;0;0
