Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
2755X;2014-10-21;28.6;16:40;10.2;09:10;19.4;22;17:20;12;23:40;0;0;0;0;0
2755X;2014-10-22;22.0;17:50;9.0;08:50;15.5;17;13:10;8;00:10;0;0;0;0;0
2755X;2014-10-23;22.9;17:20;6.5;08:50;14.7;12;15:40;6;03:30;0;0;0;0;0
2755X;2014-10-24;23.7;16:00;10.0;07:30;16.9;14;06:40;7;03:10;0;0;0;0;0
2755X;2014-10-25;25.3;16:40;8.5;08:40;16.9;18;09:20;9;11:00;0;0;0;0;0
2755X;2014-10-26;25.8;16:20;8.7;07:50;17.2;15;14:50;8;09:40;;;0;0;0
2755X;2014-10-27;23.9;16:10;6.6;06:50;15.2;17;15:10;8;01:00;0;0;0;0;0
2755X;2014-10-28;23.2;15:50;6.3;07:20;14.8;16;12:50;8;10:20;0;0;0;0;0
2755X;2014-10-29;24.3;15:30;10.0;07:10;17.1;16;16:50;8;07:40;0;0;0;0;0
2755X;2014-10-30;24.2;17:00;6.7;08:00;15.5;13;08:10;6;08:10;0;0;0;0;0
2755X;2014-10-31;23.6;16:20;5.6;07:50;14.6;19;15:40;9;15:30;0;0;0;0;0
2755X;2014-11-01;20.3;16:10;9.9;04:00;15.1;27;17:10;14;17:10;0;0;0;0;0
2755X;2014-11-02;18.1;16:10;8.2;23:59;13.2;32;13:20;17;13:30;0;0;0;0;0
2755X;2014-11-03;12.5;12:00;7.9;00:30;10.2;60;19:10;27;19:40;11.8;0;0;5.2;6.6
2755X;2014-11-04;11.0;15:00;3.7;06:50;7.4;46;15:30;23;15:30;0;0;0;0;0
2755X;2014-11-05;13.3;14:40;2.3;08:00;7.8;38;14:00;18;12:50;0;0;0;0;0
2755X;2014-11-06;12.9;14:50;2.9;00:50;7.9;33;18:40;18;18:40;0.2;0;0;0;0.2
2755X;2014-11-07;15.7;16:00;6.3;23:59;11;38;03:40;16;01:40;2.4;2.4;0;0;0
2755X;2014-11-08;9.9;15:00;4.3;02:30;7.1;46;16:40;18;16:30;4.8;0;0.2;4.6;0
2755X;2014-11-09;11.6;16:20;2.5;06:20;7.1;30;14:10;16;14:10;0;0;0;0;0
2755X;2014-11-10;7.4;16:00;-1.3;08:20;3.1;27;18:50;14;18:30;7.6;0;0;0.8;6.8
2755X;2014-11-11;12.9;15:40;6.7;00:00;9.8;45;14:00;22;14:00;3.8;1.2;2.6;0;0
2755X;2014-11-12;13.1;15:40;6.8;02:10;10;42;16:00;21;15:50;1;0;0.4;0.6;0
2755X;2014-11-13;15.8;15:40;9.6;03:00;12.7;48;16:20;23;16:50;8.2;0.6;1.4;2.6;3.6
2755X;2014-11-14;12.6;00:20;6.6;21:20;9.6;39;01:20;17;01:20;2.6;0.4;0;2.2;0
2755X;2014-11-15;10.6;16:30;6.0;05:40;8.3;56;12:20;28;12:40;2.6;0;0;2.6;0
2755X;2014-11-16;11.4;13:50;5.3;01:30;8.3;50;12:50;23;13:00;0;0;0;0;0
2755X;2014-11-17;13.1;15:20;2.6;23:40;7.9;38;00:40;17;00:40;0.2;0.2;0;0;0
2755X;2014-11-18;9.8;16:00;0.1;06:50;5;25;14:20;12;14:30;0;0;0;0;0
2755X;2014-11-19;9.1;21:10;7.3;02:50;8.2;20;15:30;12;15:30;13.6;0.2;1.8;9.2;2.4
2755X;2014-11-20;16.4;15:00;7.2;07:40;11.8;28;19:50;15;19:50;0;0;0;0;0
2755X;2014-11-21;16.5;15:10;6.2;08:20;11.3;17;22:30;9;07:00;0;0;0;0;0
2755X;2014-11-22;17.5;15:00;6.3;07:40;11.9;18;22:30;9;22:30;0;0;0;0;0
2755X;2014-11-23;12.5;16:30;9.2;23:59;10.8;19;22:10;11;22:00;9.6;0;4.8;4.8;0
2755X;2014-11-24;15.3;14:40;8.5;02:50;11.9;27;12:00;14;11:50;0;0;0;0;0
2755X;2014-11-25;14.7;16:00;7.1;21:30;10.9;27;17:10;15;16:40;0;0;0;0;0
2755X;2014-11-26;10.4;14:00;6.0;23:59;8.2;15;15:10;6;15:00;0;0;0;0;0
2755X;2014-11-27;11.2;16:20;3.0;05:50;7.1;31;19:20;13;18:30;0.4;0;0;0.4;0
2755X;2014-11-28;11.6;13:50;6.1;21:30;8.9;49;11:20;22;13:30;1.2;0;1.2;0;0
2755X;2014-11-29;11.4;15:00;6.0;04:00;8.7;49;15:20;24;14:10;2;0.8;0;0.6;0.6
2755X;2014-11-30;16.5;15:50;9.2;03:30;12.8;43;16:20;23;22:00;2.2;0.4;1.4;0.4;0
2755X;2014-12-01;15.3;14:30;5.7;09:00;10.5;42;12:30;23;15:20;0;0;0;0;0
2755X;2014-12-02;13.5;13:30;3.2;04:40;8.4;37;16:40;19;16:30;0;0;0;0;0
2755X;2014-12-03;9.3;14:00;3.1;08:10;6.2;16;14:10;8;09:20;0;0;0;0;0
2755X;2014-12-04;9.7;16:40;2.8;23:59;6.2;19;21:10;10;21:20;0;0;0;0;0
2755X;2014-12-05;11.1;15:40;-0.4;08:20;5.4;30;15:40;15;15:50;0;0;0;0;0
2755X;2014-12-06;9.8;14:50;-1.0;05:20;4.4;35;16:20;18;14:50;0;0;0;0;0
2755X;2014-12-07;11.9;15:10;-1.4;07:50;5.2;24;13:20;13;15:30;0;0;0;0;0
2755X;2014-12-08;13.3;15:00;-1.4;08:50;6;38;15:20;22;15:20;0;0;0;0;0
2755X;2014-12-09;11.4;14:50;0.3;23:59;5.8;38;12:20;19;12:30;0;0;0;0;0
2755X;2014-12-10;11.5;16:00;-2.3;09:10;4.6;18;13:40;9;13:40;0;0;0;0;0
2755X;2014-12-11;4.0;14:00;-2.6;08:10;0.7;17;14:50;9;14:20;0;0;0;0;0
2755X;2014-12-12;7.0;16:30;0.5;07:00;3.8;43;21:10;25;21:30;0;0;0;0;0
2755X;2014-12-13;8.1;14:20;5.3;00:00;6.7;38;01:10;16;01:50;19.2;0.4;2.4;9.6;6.8
2755X;2014-12-14;9.4;15:40;6.2;02:40;7.8;26;13:00;13;16:10;0.4;0.2;0;0.2;0
2755X;2014-12-15;9.8;15:40;-0.1;08:00;4.9;18;00:10;10;00:10;0;0;0;0;0
2755X;2014-12-16;14.9;14:50;5.9;02:00;10.4;41;20:10;21;20:20;0.8;0.8;0;0;0
2755X;2014-12-17;13.6;15:50;2.2;04:20;7.9;13;16:20;7;21:00;0;0;0;0;0
2755X;2014-12-18;6.8;15:10;2.6;23:59;4.7;17;04:40;8;00:20;0;0;0;0;0
2755X;2014-12-19;2.6;00:00;-0.1;23:00;1.2;13;00:20;6;00:30;0;0;0;0;0
2755X;2014-12-20;3.5;16:30;0.0;07:50;1.8;13;22:30;7;22:20;0;0;0;0;0
2755X;2014-12-21;6.0;15:20;2.0;06:00;4;14;04:10;8;05:30;0;0;0;0;0
2755X;2014-12-22;4.0;16:20;-0.8;23:59;1.6;13;05:30;8;05:30;0;0;0;0;0
2755X;2014-12-23;2.5;23:40;-3.4;07:20;-0.5;14;20:50;7;20:40;0;0;0;0;0
2755X;2014-12-24;4.4;16:40;1.6;07:00;3;12;15:40;6;14:20;0;0;0;0;0
2755X;2014-12-25;7.6;16:10;1.0;23:50;4.3;14;10:00;7;03:50;0;0;0;0;0
2755X;2014-12-26;7.8;13:30;-1.6;05:10;3.1;16;15:50;9;15:50;0;0;0;0;0
2755X;2014-12-27;10.4;17:00;-0.8;06:40;4.8;38;17:00;19;17:10;0;0;0;0;0
2755X;2014-12-28;10.1;13:00;-1.8;23:59;4.2;47;08:50;21;08:50;0;0;0;0;0
2755X;2014-12-29;5.6;14:50;-5.2;08:30;0.2;35;13:10;20;13:00;0;0;0;0;0
2755X;2014-12-30;8.2;15:50;-5.6;07:20;1.3;23;12:50;13;12:50;0;0;0;0;0
2755X;2014-12-31;10.8;15:50;-4.5;09:20;3.2;18;03:30;8;03:20;0;0;0;0;0
2755X;2015-01-01;12.1;16:10;-4.9;08:30;3.6;13;07:00;7;10:30;0;0;0;0;0
2755X;2015-01-02;9.3;16:10;-4.1;08:10;2.6;17;12:30;10;12:30;0;0;0;0;0
2755X;2015-01-03;11.3;16:50;-3.7;08:30;3.8;14;15:40;7;18:00;0;0;0;0;0
2755X;2015-01-04;12.3;16:30;-3.8;08:30;4.3;15;23:59;8;11:20;0;0;0;0;0
2755X;2015-01-05;6.1;13:20;-2.8;07:00;1.6;18;13:50;9;13:50;0;0;0;0;0
2755X;2015-01-06;0.9;23:50;-3.1;06:00;-1.1;16;21:10;8;20:30;0;0;0;0;0
2755X;2015-01-07;1.1;00:30;-0.8;10:10;0.2;15;04:00;8;03:40;0;0;0;0;0
2755X;2015-01-08;0.7;17:30;-2.5;09:50;-0.9;22;15:10;9;15:00;0;0;0;0;0
2755X;2015-01-09;1.2;16:50;-2.3;08:30;-0.5;12;15:10;7;03:50;0;0;0;0;0
2755X;2015-01-10;0.6;16:10;-3.1;07:00;-1.2;15;00:50;7;00:30;0;0;0;0;0
2755X;2015-01-11;8.8;16:50;-2.1;04:20;3.4;15;12:10;8;12:10;0;0;0;0;0
2755X;2015-01-12;3.2;15:10;-2.4;01:20;0.4;13;17:00;7;17:30;0;0;0;0;0
2755X;2015-01-13;7.4;15:40;-1.5;09:50;3;33;15:10;17;15:10;0;0;0;0;0
2755X;2015-01-14;9.0;16:20;-0.2;08:40;4.4;32;13:50;18;13:50;0;0;0;0;0
2755X;2015-01-15;8.2;14:40;4.1;00:00;6.1;49;06:00;24;05:30;5;0;0;4;1
2755X;2015-01-16;7.7;16:50;-0.7;23:00;3.5;37;12:40;19;12:40;0;0;0;0;0
2755X;2015-01-17;7.3;14:00;-2.0;02:00;2.7;32;14:00;17;16:20;0;0;0;0;0
2755X;2015-01-18;4.0;16:00;0.4;02:40;2.2;35;22:30;19;22:50;2.8;1.2;0;0.2;1.4
2755X;2015-01-19;7.3;15:20;-1.2;08:50;3.1;40;00:30;21;00:30;0;0;0;0;0
2755X;2015-01-20;7.0;17:20;-0.6;06:20;3.2;24;21:00;13;21:20;0.2;0;0.2;0;0
2755X;2015-01-21;8.3;14:30;-0.2;06:30;4.1;55;16:30;24;13:00;0;0;0;0;0
2755X;2015-01-22;8.8;16:10;0.0;07:40;4.4;37;12:50;20;13:30;0;0;0;0;0
2755X;2015-01-23;9.4;16:30;-2.4;06:50;3.5;21;15:20;12;16:20;0;0;0;0;0
2755X;2015-01-24;11.4;16:40;-4.0;05:20;3.7;15;17:10;8;17:10;0;0;0;0;0
2755X;2015-01-25;8.9;16:50;-3.6;07:00;2.6;20;14:40;7;14:40;0;0;0;0;0
2755X;2015-01-26;8.7;16:20;-4.1;06:30;2.3;15;12:20;7;12:20;0;0;0;0;0
2755X;2015-01-27;11.8;16:30;-3.4;07:20;4.2;17;17:40;9;17:40;0;0;0;0;0
2755X;2015-01-28;6.7;16:00;-2.2;05:00;2.2;20;16:50;11;17:10;0;0;0;0;0
2755X;2015-01-29;11.2;16:20;-1.3;06:10;4.9;50;15:50;25;14:40;0.8;0;0;0.4;0.4
2755X;2015-01-30;14.3;12:30;8.0;23:59;11.2;57;11:50;25;11:50;6.2;0;0;0.4;5.8
2755X;2015-01-31;8.1;00:30;1.2;22:50;4.7;60;14:20;31;14:20;1.2;1.2;0;0;0
2755X;2015-02-01;7.6;14:20;-0.2;08:40;3.7;55;13:10;25;13:40;0;0;0;0;0
2755X;2015-02-02;;;;;;;;;;;0;1.4;0;
2755X;2015-02-03;;;;;;;;;;;0;0;0;
2755X;2015-02-04;4.5;14:50;-1.6;07:00;1.4;62;16:10;33;16:10;0;0;0;0;0
2755X;2015-02-05;6.2;14:10;-2.6;08:10;1.8;39;12:20;22;13:10;0;0;0;0;0
2755X;2015-02-06;5.3;14:20;-1.8;08:30;1.8;33;14:30;18;00:50;0;0;0;0;0
2755X;2015-02-07;;;;;;;;;;;0;;;
2755X;2015-02-08;;;;;;;;;;;0;0;;
2755X;2015-02-09;;;;;;;;;;;;;;
2755X;2015-02-10;9.6;17:10;-3.7;07:10;3;25;14:00;13;11:00;0;0;0;0;0
2755X;2015-02-11;;;;;;;;;;;0;0;0;
2755X;2015-02-12;9.2;14:20;-0.1;03:40;4.5;19;19:50;9;19:50;0;0;0;0;0
2755X;2015-02-13;;;;;;;;;;;;;;
2755X;2015-02-14;;;;;;;;;;;;0;0;0
2755X;2015-02-15;15.3;15:40;5.5;08:50;10.4;42;15:10;21;14:40;0;0;0;0;0
2755X;2015-02-16;11.4;14:30;1.4;07:50;6.4;35;23:40;19;23:40;0;0;0;0;0
2755X;2015-02-17;9.8;13:50;-1.5;23:59;4.2;50;14:30;26;13:40;0;0;0;0;0
2755X;2015-02-18;8.5;15:00;-4.5;06:50;2;48;13:20;28;13:00;0;0;0;0;0
2755X;2015-02-19;12.7;16:10;-3.4;08:00;4.6;21;02:20;12;02:50;0;0;0;0;0
2755X;2015-02-20;7.9;16:00;0.8;03:20;4.4;38;16:20;21;17:20;0.8;0;0;0.8;0
2755X;2015-02-21;11.5;16:00;2.2;23:40;6.9;57;16:10;27;16:10;0;0;0;0;0
2755X;2015-02-22;14.9;16:00;1.5;05:40;8.2;37;17:00;20;17:50;0;0;0;0;0
2755X;2015-02-23;14.2;15:30;2.6;23:50;8.4;67;16:30;31;16:40;0;0;0;0;0
2755X;2015-02-24;10.7;15:10;-0.2;05:10;5.2;62;15:20;30;16:10;0;0;0;0;0
2755X;2015-02-25;14.6;14:50;1.2;03:30;7.9;48;18:30;25;16:40;0;0;0;0;0
2755X;2015-02-26;15.3;15:20;5.8;08:40;10.6;45;11:50;21;12:30;0;0;0;0;0
2755X;2015-02-27;14.8;17:40;3.2;08:10;9;30;22:50;15;17:00;0;0;0;0;0
2755X;2015-02-28;15.8;14:10;2.0;07:50;8.9;29;19:20;15;19:20;0;0;0;0;0
2755X;2015-03-01;15.7;13:40;8.5;08:10;12.1;45;16:10;21;17:10;0;0;0;0;0
2755X;2015-03-02;17.1;16:00;10.5;07:10;13.8;49;08:00;24;01:40;0;0;0;0;0
2755X;2015-03-03;18.0;15:50;8.8;08:10;13.4;40;11:10;21;11:10;0;0;0;0;0
2755X;2015-03-04;13.1;16:00;1.3;23:59;7.2;36;17:10;21;17:50;0;0;0;0;0
2755X;2015-03-05;11.7;17:00;-3.4;08:00;4.1;41;15:00;21;16:30;0;0;0;0;0
2755X;2015-03-06;19.1;17:40;-2.6;07:50;8.3;29;01:00;17;01:00;0;0;0;0;0
2755X;2015-03-07;21.2;16:50;-1.3;06:00;10;17;14:50;10;07:30;0;0;0;0;0
2755X;2015-03-08;22.3;17:20;0.5;05:00;11.4;29;15:50;10;15:50;0;0;0;0;0
2755X;2015-03-09;22.1;16:30;-0.9;08:20;10.6;18;01:40;10;01:30;0;0;0;0;0
2755X;2015-03-10;22.2;16:20;0.7;06:20;11.5;21;17:00;10;18:00;0;0;0;0;0
2755X;2015-03-11;21.5;17:30;0.8;07:50;11.2;18;15:10;7;13:10;0;0;0;0;0
2755X;2015-03-12;20.9;16:00;1.8;07:20;11.3;40;22:50;22;23:00;;0;;0;0
2755X;2015-03-13;16.2;16:50;4.1;04:00;10.2;42;20:50;22;20:40;0;0;0;0;0
2755X;2015-03-14;12.3;16:40;-2.0;07:50;5.2;40;17:50;21;17:00;0;0;0;0;0
2755X;2015-03-15;10.0;16:40;-2.3;05:10;3.9;27;22:40;13;22:20;0;0;0;0;0
2755X;2015-03-16;11.3;16:40;-1.5;08:00;4.9;22;18:10;9;18:20;0;0;0;0;0
2755X;2015-03-17;13.1;16:20;-0.2;04:50;6.5;24;16:50;13;18:20;0;0;0;0;0
2755X;2015-03-18;10.8;14:20;6.1;05:20;8.5;47;16:10;23;11:40;0.2;0;0;0.2;0
2755X;2015-03-19;13.2;17:10;6.3;03:40;9.8;53;17:40;27;18:30;0.6;0.2;0.4;0;0
2755X;2015-03-20;14.5;16:20;4.8;23:10;9.7;68;13:50;34;12:40;0;0;0;0;0
2755X;2015-03-21;11.6;17:00;3.5;04:10;7.6;42;03:40;22;19:20;;2.2;0.2;0;
2755X;2015-03-22;;;;;;;;;;;0;;0;
2755X;2015-03-23;8.1;13:30;-1.3;07:30;3.4;45;20:20;27;20:20;2.4;0;0;0;2.4
2755X;2015-03-24;13.7;14:20;0.9;23:59;7.3;53;01:30;28;01:00;1.8;1.8;0;0;0
2755X;2015-03-25;12.2;15:50;0.1;01:50;6.1;45;13:40;25;16:40;0;0;0;0;0
2755X;2015-03-26;17.3;15:00;1.3;03:20;9.3;50;18:20;27;17:30;0;0;0;0;0
2755X;2015-03-27;22.2;16:10;8.3;05:40;15.3;38;08:20;21;09:40;0;0;0;0;0
2755X;2015-03-28;24.2;16:30;2.6;07:00;13.4;44;17:30;20;17:00;0;0;0;0;0
2755X;2015-03-29;22.7;17:50;5.7;08:40;14.2;32;05:20;17;19:00;0;0;0;0;0
2755X;2015-03-30;25.9;18:10;8.3;08:50;17.1;33;17:30;17;22:30;0;0;0;0;0
2755X;2015-03-31;25.8;17:20;3.6;08:20;14.7;35;21:40;16;16:00;0;0;0;0;0
2755X;2015-04-01;18.6;18:40;3.1;08:00;10.9;30;14:00;14;20:40;0;0;0;0;0
2755X;2015-04-02;22.6;17:40;1.3;08:00;12;23;23:20;11;23:40;0;0;0;0;0
2755X;2015-04-03;23.8;17:40;4.4;08:30;14.1;26;23:00;16;23:00;0;0;0;0;0
2755X;2015-04-04;16.3;17:30;1.8;07:50;9;44;14:30;20;11:00;0;0;0;0;0
2755X;2015-04-05;20.2;17:40;0.7;07:50;10.5;28;10:20;17;10:20;0;0;0;0;0
2755X;2015-04-06;21.1;18:10;3.1;08:00;12.1;35;23:20;17;23:59;0;0;0;0;0
2755X;2015-04-07;;;;;;;;;;;0;0;;
2755X;2015-04-08;18.3;16:30;3.0;07:40;10.6;53;22:10;24;22:20;;0;0;0;
2755X;2015-04-09;13.0;14:00;7.8;20:00;10.4;33;15:00;16;14:50;10.4;0;0;3.6;6.8
2755X;2015-04-10;16.1;16:30;7.8;02:30;12;41;17:50;17;18:00;;2.6;0;1;
2755X;2015-04-11;17.6;18:40;5.7;07:00;11.7;20;18:30;10;18:30;0;0;0;0;0
2755X;2015-04-12;;;;;;;;;;;0;0;0;
2755X;2015-04-13;23.7;18:20;7.4;07:50;15.6;54;18:20;24;15:40;0;0;0;0;0
2755X;2015-04-14;24.8;17:00;7.6;06:10;16.2;48;17:30;22;17:30;0;0;0;0;0
2755X;2015-04-15;17.6;00:00;9.2;23:59;13.4;46;07:50;20;07:50;7;0;4;2.8;0.2
2755X;2015-04-16;15.4;14:10;7.9;07:30;11.6;39;15:00;19;16:00;0;0;0;0;0
2755X;2015-04-17;16.4;15:50;9.9;08:10;13.1;41;15:10;17;15:00;0;0;0;0;0
2755X;2015-04-18;14.1;14:10;6.1;08:00;10.1;43;16:00;19;16:00;1.2;0;0;1;0.2
2755X;2015-04-19;18.0;17:10;3.2;08:10;10.6;31;14:50;12;15:40;0;0;0;0;0
2755X;2015-04-20;20.6;18:20;4.4;06:20;12.5;26;01:50;11;01:50;0;0;0;0;0
2755X;2015-04-21;22.7;16:40;8.1;07:50;15.4;36;15:10;17;01:40;0;0;0;0;0
2755X;2015-04-22;17.0;17:20;9.0;06:50;13;41;18:10;13;18:10;6.8;0;0;4.6;2.2
2755X;2015-04-23;21.4;19:20;5.2;07:50;13.3;26;20:10;13;20:10;0;0;0;0;0
2755X;2015-04-24;17.0;14:40;10.2;07:50;13.6;38;18:30;17;18:40;1.2;0;0;0;1.2
2755X;2015-04-25;18.4;16:40;9.7;04:40;14;42;15:20;20;14:30;4.4;0;0;0.2;4.2
2755X;2015-04-26;17.8;18:20;10.1;02:40;13.9;45;15:20;19;18:40;5.8;2.6;0.2;0;3
2755X;2015-04-27;16.7;15:10;6.6;07:30;11.7;35;19:30;18;19:30;2;0.2;0;0.4;1.4
2755X;2015-04-28;15.2;17:40;6.2;07:50;10.7;21;10:40;11;11:00;0;0;0;0;0
2755X;2015-04-29;19.6;18:30;8.0;07:00;13.8;34;19:30;16;20:40;0;0;0;0;0
2755X;2015-04-30;20.1;18:00;8.2;06:40;14.2;46;17:10;21;18:10;0;0;0;0;0
2755X;2015-05-01;18.3;16:10;12.4;08:40;15.3;42;13:10;23;13:00;0.2;0;0.2;0;0
2755X;2015-05-02;23.8;17:00;14.3;03:30;19;49;15:50;24;15:50;0.2;0.2;0;0;0
2755X;2015-05-03;17.2;00:00;13.8;07:50;15.5;39;16:00;21;16:00;0.6;0;0.2;0;0.4
2755X;2015-05-04;18.8;19:00;12.5;23:59;15.6;76;19:00;36;19:00;0.6;0.2;0.2;0.2;0
2755X;2015-05-05;16.2;17:10;7.9;07:30;12.1;62;00:10;32;00:10;;0;;0;0
2755X;2015-05-06;18.7;18:20;2.6;07:30;10.7;30;12:20;14;17:40;0;0;0;0;0
2755X;2015-05-07;25.1;17:00;8.3;07:10;16.7;50;16:30;23;16:30;0;0;0;0;0
2755X;2015-05-08;22.0;17:40;12.1;06:20;17.1;48;01:20;22;01:20;0;0;0;0;0
2755X;2015-05-09;24.9;18:00;7.3;07:40;16.1;22;00:20;12;00:20;0;0;0;0;0
2755X;2015-05-10;28.8;19:00;11.1;07:30;19.9;44;15:50;17;16:30;0;0;0;0;0
2755X;2015-05-11;30.7;18:10;12.3;06:30;21.5;33;15:20;15;16:40;0;0;0;0;0
2755X;2015-05-12;31.5;18:10;12.3;07:30;21.9;39;16:00;17;15:00;0;0;0;0;0
2755X;2015-05-13;29.6;15:20;12.1;07:10;20.9;47;13:00;23;12:30;0;0;0;0;0
2755X;2015-05-14;21.9;17:50;9.9;23:59;15.9;54;19:20;24;19:20;0;0;0;0;0
2755X;2015-05-15;21.0;17:00;5.9;06:40;13.5;43;15:20;21;02:30;0;0;0;0;0
2755X;2015-05-16;25.1;18:10;5.9;07:00;15.5;39;20:30;19;20:00;0;0;0;0;0
2755X;2015-05-17;26.3;18:00;8.6;07:20;17.4;33;14:20;15;09:30;0;0;0;0;0
2755X;2015-05-18;29.0;17:50;8.5;07:10;18.8;43;22:30;22;22:40;0;0;0;0;0
2755X;2015-05-19;19.6;17:30;7.3;07:00;13.5;41;14:20;23;20:20;0;0;0;0;0
2755X;2015-05-20;17.7;15:40;4.2;07:10;11;42;20:40;21;20:10;0;0;0;0;0
2755X;2015-05-21;19.8;18:50;3.2;06:50;11.5;36;20:50;19;20:50;0;0;0;0;0
2755X;2015-05-22;18.9;16:20;4.7;05:30;11.8;40;13:40;20;12:30;0;0;0;0;0
2755X;2015-05-23;21.6;17:50;4.4;06:50;13;38;16:00;19;15:30;0;0;0;0;0
2755X;2015-05-24;20.6;17:30;7.5;07:10;14.1;49;17:50;26;15:50;0;0;0;0;0
2755X;2015-05-25;25.3;18:10;9.1;06:30;17.2;42;10:20;20;12:00;0;0;0;0;0
2755X;2015-05-26;26.3;18:20;7.1;06:50;16.7;34;20:00;17;20:20;0;0;0;0;0
2755X;2015-05-27;25.9;18:30;8.4;06:50;17.1;33;09:00;17;12:10;0;0;0;0;0
2755X;2015-05-28;28.9;18:10;8.8;06:50;18.8;28;23:40;16;23:40;0;0;0;0;0
2755X;2015-05-29;28.6;17:40;11.9;07:00;20.3;41;20:30;23;20:30;0;0;0;0;0
2755X;2015-05-30;27.4;18:10;9.5;07:10;18.4;37;20:40;18;20:30;0;0;0;0;0
2755X;2015-05-31;26.8;17:30;10.7;06:30;18.7;33;22:50;15;22:50;0;0;0;0;0
2755X;2015-06-01;27.2;18:50;12.3;07:10;19.8;37;14:30;14;16:40;0;0;0;0;0
2755X;2015-06-02;30.1;18:00;11.1;07:00;20.6;27;18:00;12;23:20;0;0;0;0;0
2755X;2015-06-03;33.0;18:30;13.4;07:00;23.2;35;15:50;12;00:20;0;0;0;0;0
2755X;2015-06-04;33.0;16:50;18.3;07:20;25.6;38;18:00;17;18:30;0;0;0;0;0
2755X;2015-06-05;29.8;17:10;17.4;08:10;23.6;43;20:10;21;19:50;3.8;1.2;2.4;0;0.2
2755X;2015-06-06;31.2;18:30;13.8;07:10;22.5;40;20:40;17;20:40;0;0;0;0;0
2755X;2015-06-07;33.0;18:10;13.3;07:20;23.2;54;19:10;24;19:00;0;0;0;0;0
2755X;2015-06-08;32.5;16:20;17.1;07:00;24.8;53;18:20;28;19:10;0;0;0;0;0
2755X;2015-06-09;29.9;16:40;14.5;06:50;22.2;47;17:40;27;18:10;2.4;0;0;0;2.4
2755X;2015-06-10;15.0;00:00;12.9;10:30;13.9;33;10:40;14;10:40;58.2;3.4;30.2;12.4;12.2
2755X;2015-06-11;22.8;16:40;13.1;05:10;17.9;40;17:50;19;13:20;0;0;0;0;0
2755X;2015-06-12;18.9;17:40;11.7;06:30;15.3;39;17:00;17;16:40;0;0;0;0;0
2755X;2015-06-13;19.3;18:40;10.7;07:40;15;38;17:40;17;21:00;0;0;0;0;0
2755X;2015-06-14;15.1;12:30;10.3;06:50;12.7;22;14:50;11;14:50;8.6;0.4;4.6;3.4;0.2
2755X;2015-06-15;20.1;16:40;11.2;04:30;15.7;40;13:40;21;13:00;2.4;0.2;0;0.8;1.4
2755X;2015-06-16;23.7;18:30;9.8;05:50;16.8;24;21:10;11;17:00;;0;0;0;
2755X;2015-06-17;;;;;;;;;;;0;0;0;
2755X;2015-06-18;28.6;18:40;10.9;07:00;19.8;37;17:30;19;17:20;0;0;0;0;0
2755X;2015-06-19;29.5;18:50;11.5;07:10;20.5;41;21:10;19;21:20;0;0;0;0;0
2755X;2015-06-20;30.0;17:00;11.3;07:00;20.7;31;00:30;14;00:30;0;0;0;0;0
2755X;2015-06-21;32.5;18:30;12.7;07:00;22.6;22;11:40;12;09:50;0;0;0;0;0
2755X;2015-06-22;32.3;17:30;15.0;06:50;23.6;49;22:40;33;22:40;7.6;0;0;0;7.6
2755X;2015-06-23;28.4;17:00;16.3;21:50;22.3;51;20:30;20;19:50;7;0.2;1.2;0;5.6
2755X;2015-06-24;27.8;18:30;11.8;07:00;19.8;21;13:50;9;03:40;0;0;0;0;0
2755X;2015-06-25;31.4;19:00;14.1;07:20;22.8;31;16:30;9;08:40;0;0;0;0;0
