Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
2755X;2015-06-26;32.7;18:00;17.7;06:10;25.2;36;15:40;17;16:50;0;0;0;0;0
2755X;2015-06-27;34.0;18:10;14.8;06:40;24.4;28;15:30;12;18:20;0;0;0;0;0
2755X;2015-06-28;;;;;;;;;;;0;0;;
2755X;2015-06-29;;;;;;;;;;;;;;
2755X;2015-06-30;;;;;;;;;;;;0;0;0
2755X;2015-07-01;28.8;14:30;18.6;07:20;23.7;35;13:10;17;13:10;0;0;0;0;0
2755X;2015-07-02;29.1;19:10;15.7;07:00;22.4;33;15:50;15;04:00;0;0;0;0;0
2755X;2015-07-03;32.6;18:00;13.7;07:20;23.1;45;16:50;22;16:20;0;0;0;0;0
2755X;2015-07-04;32.8;17:50;12.0;07:00;22.4;35;17:30;12;16:20;0;0;0;0;0
2755X;2015-07-05;32.2;18:00;17.2;07:20;24.7;27;17:30;13;18:50;0;0;0;0;0
2755X;2015-07-06;36.1;18:10;15.6;07:10;25.8;32;18:00;15;17:00;0;0;0;0;0
2755X;2015-07-07;34.1;17:10;15.4;07:20;24.7;35;17:30;18;17:20;;0;;0;0
2755X;2015-07-08;30.7;18:10;15.2;07:00;23;42;23:00;19;23:00;0;0;0;0;0
2755X;2015-07-09;32.4;18:20;12.0;07:10;22.2;34;02:00;18;02:10;0;0;0;0;0
2755X;2015-07-10;34.6;18:00;14.0;06:50;24.3;40;19:30;21;19:30;0;0;0;0;0
2755X;2015-07-11;31.6;18:20;14.5;07:20;23.1;28;00:20;15;00:10;0;0;0;0;0
2755X;2015-07-12;34.8;19:40;14.8;06:10;24.8;30;00:40;17;00:40;0;0;0;0;0
2755X;2015-07-13;36.2;18:10;16.0;07:20;26.1;34;23:50;16;23:50;0;0;0;0;0
2755X;2015-07-14;37.3;17:40;17.7;07:20;27.5;29;01:10;15;00:20;0;0;0;0;0
2755X;2015-07-15;37.6;18:20;16.6;07:10;27.1;28;17:20;16;18:00;0;0;0;0;0
2755X;2015-07-16;34.3;18:10;16.5;07:10;25.4;37;17:10;18;17:40;0;0;0;0;0
2755X;2015-07-17;31.0;17:10;15.7;07:30;23.3;44;18:30;20;18:20;0;0;0;0;0
2755X;2015-07-18;32.0;16:50;19.2;07:20;25.6;42;20:50;19;17:20;0;0;0;0;0
2755X;2015-07-19;32.1;17:50;16.1;07:30;24.1;28;23:59;13;22:30;0;0;0;0;0
2755X;2015-07-20;34.3;18:10;17.9;07:00;26.1;31;00:30;15;23:59;0;0;0;0;0
2755X;2015-07-21;33.5;14:30;20.6;05:00;27.1;49;17:00;22;17:40;1.2;0;0;1.2;0
2755X;2015-07-22;32.9;19:00;17.6;06:50;25.3;35;23:59;15;23:59;0;0;0;0;0
2755X;2015-07-23;33.6;18:40;15.3;07:10;24.4;34;14:40;18;01:40;0;0;0;0;0
2755X;2015-07-24;29.7;16:50;16.7;04:40;23.2;40;22:10;22;23:40;0;0;0;0;0
2755X;2015-07-25;27.8;19:40;12.0;07:50;19.9;28;00:30;13;00:30;0;0;0;0;0
2755X;2015-07-26;33.9;17:00;13.7;07:40;23.8;42;18:30;17;16:20;0;0;0;0;0
2755X;2015-07-27;32.7;18:00;15.1;07:10;23.9;33;19:30;15;19:10;0;0;0;0;0
2755X;2015-07-28;33.8;17:30;14.0;07:20;23.9;46;19:30;18;18:20;0;0;0;0;0
2755X;2015-07-29;29.8;16:50;16.5;08:00;23.1;35;20:20;19;21:00;0;0;0;0;0
2755X;2015-07-30;26.3;18:00;16.3;23:59;21.3;42;21:30;20;21:30;0;0;0;0;0
2755X;2015-07-31;26.5;17:10;13.3;04:20;19.9;39;17:40;19;19:10;13.6;13.4;0.2;0;0
2755X;2015-08-01;26.4;18:50;11.0;07:20;18.7;27;11:50;14;10:30;0;0;0;0;0
2755X;2015-08-02;;;;;;;;;;;;;;
2755X;2015-08-03;32.4;17:30;14.5;07:20;23.5;42;16:40;19;17:30;0;0;0;0;0
2755X;2015-08-04;31.3;19:30;14.4;07:10;22.8;23;16:40;11;00:20;0;0;0;0;0
2755X;2015-08-05;32.3;17:30;14.0;07:10;23.1;36;16:20;17;18:40;0;0;0;0;0
2755X;2015-08-06;32.4;17:20;12.4;07:40;22.4;38;17:00;18;18:00;0;0;0;0;0
2755X;2015-08-07;30.2;18:30;13.7;07:30;22;44;22:00;22;22:00;0;0;0;0;0
2755X;2015-08-08;26.7;18:20;11.8;07:40;19.3;34;23:00;20;23:00;0;0;0;0;0
2755X;2015-08-09;28.7;19:50;11.5;06:20;20.1;30;10:10;15;11:10;0;0;0;0;0
2755X;2015-08-10;33.6;18:30;12.8;07:00;23.2;24;19:00;13;19:00;0;0;0;0;0
2755X;2015-08-11;33.0;15:40;17.6;05:50;25.3;32;18:00;14;17:20;0;0;0;0;0
2755X;2015-08-12;29.6;16:00;15.3;07:20;22.5;51;19:00;23;19:00;0;0;0;0;0
2755X;2015-08-13;23.9;16:10;14.3;07:40;19.1;45;16:50;22;16:50;0;0;0;0;0
2755X;2015-08-14;23.7;16:40;11.2;07:30;17.5;36;22:20;17;20:10;0;0;0;0;0
2755X;2015-08-15;24.6;17:20;13.6;05:40;19.1;28;01:00;14;00:20;0;0;0;0;0
2755X;2015-08-16;27.3;17:30;15.7;07:10;21.5;35;22:30;17;22:30;0;0;0;0;0
2755X;2015-08-17;26.6;16:40;13.7;07:30;20.2;36;22:10;15;22:20;0;0;0;0;0
2755X;2015-08-18;26.9;18:00;13.3;07:30;20.1;44;23:00;19;23:00;0;0;0;0;0
2755X;2015-08-19;29.3;16:50;12.3;06:30;20.8;28;00:20;13;17:20;0;0;0;0;0
2755X;2015-08-20;33.3;19:10;13.4;07:10;23.3;23;18:00;11;09:30;0;0;0;0;0
2755X;2015-08-21;34.5;18:40;15.0;06:40;24.8;33;20:50;17;20:50;0;0;0;0;0
2755X;2015-08-22;30.2;15:40;17.4;07:40;23.8;46;19:00;22;17:10;0;0;0;0;0
2755X;2015-08-23;20.9;15:40;11.5;07:40;16.2;64;20:30;30;20:10;1.6;0;0;0;1.6
2755X;2015-08-24;22.5;17:40;10.9;06:50;16.7;35;00:10;17;01:10;0;0;0;0;0
2755X;2015-08-25;28.3;18:30;9.1;07:50;18.7;32;18:00;15;18:00;0;0;0;0;0
2755X;2015-08-26;27.5;16:50;12.5;05:40;20;41;16:20;20;15:30;0;0;0;0;0
2755X;2015-08-27;27.3;16:40;16.0;08:20;21.6;53;16:00;22;16:50;0;0;0;0;0
2755X;2015-08-28;31.8;18:50;13.3;08:00;22.5;27;14:50;12;01:10;0;0;0;0;0
2755X;2015-08-29;35.1;17:40;14.1;06:30;24.6;31;16:30;15;16:30;0;0;0;0;0
2755X;2015-08-30;33.5;17:10;17.0;07:50;25.3;32;18:20;17;18:20;0;0;0;0;0
2755X;2015-08-31;26.6;17:00;16.6;07:00;21.6;35;17:20;16;16:00;0.6;0;0;0;0.6
2755X;2015-09-01;26.3;17:30;15.5;07:50;20.9;39;21:30;17;21:30;0;0;0;0;0
2755X;2015-09-02;27.5;17:20;12.0;07:20;19.8;46;20:40;19;21:00;0;0;0;0;0
2755X;2015-09-03;22.6;17:50;12.3;07:20;17.5;39;23:40;19;23:30;0;0;0;0;0
2755X;2015-09-04;23.9;17:20;10.2;08:20;17;40;22:20;19;23:20;0;0;0;0;0
2755X;2015-09-05;23.7;18:10;8.7;07:50;16.2;28;01:40;14;10:50;0;0;0;0;0
2755X;2015-09-06;25.8;17:40;9.6;08:00;17.7;27;01:20;13;01:10;0;0;0;0;0
2755X;2015-09-07;25.9;18:30;10.0;07:30;17.9;31;09:50;15;09:50;0;0;0;0;0
2755X;2015-09-08;28.4;18:40;8.8;08:00;18.6;26;23:59;14;23:59;0;0;0;0;0
2755X;2015-09-09;25.8;17:00;11.2;06:40;18.5;32;18:30;17;18:30;0;0;0;0;0
2755X;2015-09-10;24.5;16:20;11.1;08:00;17.8;22;16:50;10;11:30;0;0;0;0;0
2755X;2015-09-11;27.5;17:20;9.5;08:00;18.5;38;17:30;18;16:40;0;0;0;0;0
2755X;2015-09-12;26.3;16:40;14.0;09:00;20.1;40;16:30;18;17:20;0;0;0;0;0
2755X;2015-09-13;18.7;18:20;12.2;08:50;15.5;52;16:00;23;16:00;1.2;0;0;1.2;0
2755X;2015-09-14;20.6;16:10;9.9;06:30;15.3;35;18:20;16;18:00;0;0;0;0;0
2755X;2015-09-15;16.4;23:00;10.8;10:50;13.6;68;22:20;28;21:40;7.6;0;0.6;5;2
2755X;2015-09-16;18.8;14:00;10.8;23:59;14.8;74;13:40;32;14:30;11;9.6;1.4;0;0
2755X;2015-09-17;;;;;;;;;;;0;0;0;
2755X;2015-09-18;;;;;;;;;;;0;0;;
2755X;2015-09-19;;;;;;;;;;;;;;
2755X;2015-09-20;;;;;;;;;;;;0;0;0
2755X;2015-09-21;27.9;17:10;8.8;09:00;18.3;27;22:50;14;23:00;0;0;0;0;0
2755X;2015-09-22;24.8;17:10;7.9;08:20;16.3;41;20:00;19;21:10;0;0;0;0;0
2755X;2015-09-23;21.8;17:40;8.5;08:30;15.1;30;00:20;15;00:20;0;0;0;0;0
2755X;2015-09-24;24.9;18:30;8.2;08:40;16.5;17;11:00;9;10:40;0;0;0;0;0
2755X;2015-09-25;28.1;18:10;7.4;07:20;17.8;19;15:00;8;15:30;0;0;0;0;0
2755X;2015-09-26;27.8;16:30;11.7;05:10;19.7;31;18:50;12;18:50;0;0;0;0;0
2755X;2015-09-27;25.5;17:40;9.3;08:40;17.4;36;23:00;16;22:50;0;0;0;0;0
2755X;2015-09-28;24.6;18:20;6.6;08:30;15.6;45;16:20;15;13:40;0;0;0;0;0
2755X;2015-09-29;24.8;16:00;9.2;08:40;17;28;16:30;13;16:30;0;0;0;0;0
2755X;2015-09-30;23.5;16:50;7.1;08:20;15.3;39;17:30;17;18:20;0;0;0;0;0
2755X;2015-10-01;25.4;17:40;5.9;07:20;15.6;37;19:30;19;18:20;;0;;0;0
2755X;2015-10-02;22.1;16:30;5.3;08:50;13.7;36;16:40;14;17:20;0;0;0;0;0
2755X;2015-10-03;21.3;18:50;3.8;08:40;12.5;22;13:50;9;16:20;0;0;0;0;0
2755X;2015-10-04;19.6;17:30;10.7;05:30;15.2;52;15:50;23;14:50;8.4;0.6;3.6;0.6;3.6
2755X;2015-10-05;21.6;14:20;14.7;22:50;18.2;70;15:00;32;15:00;17.6;6.4;8;1.4;1.8
2755X;2015-10-06;19.1;17:50;10.4;23:59;14.8;49;11:20;23;11:20;0;0;0;0;0
2755X;2015-10-07;17.3;16:50;6.5;08:10;11.9;24;11:10;12;11:20;0;0;0;0;0
2755X;2015-10-08;18.3;16:40;6.6;08:50;12.4;27;11:20;14;11:30;0;0;0;0;0
2755X;2015-10-09;20.3;17:50;4.7;08:50;12.5;18;01:30;9;01:20;0;0;0;0;0
2755X;2015-10-10;20.4;15:40;6.3;08:20;13.3;26;19:10;14;19:20;4.2;0;0;0;4.2
2755X;2015-10-11;17.0;15:10;12.8;01:00;14.9;18;15:30;9;15:40;3.4;2.2;0.2;0.8;0.2
2755X;2015-10-12;16.3;15:30;12.9;22:40;14.6;24;16:20;11;15:40;21.8;20.4;0.8;0.6;0
2755X;2015-10-13;16.8;17:00;5.8;08:50;11.3;35;15:00;18;15:00;0;0;0;0;0
2755X;2015-10-14;15.0;17:10;5.8;06:20;10.4;30;16:00;15;16:00;0;0;0;0;0
2755X;2015-10-15;16.2;18:00;2.0;08:10;9.1;18;12:10;9;01:20;0;0;0;0;0
2755X;2015-10-16;16.8;18:30;3.0;05:50;9.9;15;14:10;7;14:00;0;0;0;0;0
2755X;2015-10-17;21.7;15:50;8.6;08:20;15.2;45;18:30;17;18:30;1.8;0;0;0;1.8
2755X;2015-10-18;17.4;15:00;11.9;06:10;14.6;18;18:40;9;14:50;9.2;0;0;8;1.2
2755X;2015-10-19;19.1;14:00;13.2;03:50;16.2;34;13:20;16;11:30;22.8;5;4.4;10.2;3.2
2755X;2015-10-20;15.9;17:10;8.2;23:40;12;38;16:00;21;16:10;0;0;0;0;0
2755X;2015-10-21;16.8;18:00;5.1;08:10;10.9;28;00:30;14;14:50;0;0;0;0;0
2755X;2015-10-22;18.8;17:40;5.9;05:20;12.3;17;13:40;7;13:50;0;0;0;0;0
2755X;2015-10-23;20.0;15:20;6.6;09:30;13.3;17;23:50;10;23:50;0;0;0;0;0
2755X;2015-10-24;18.0;15:20;9.6;08:50;13.8;19;11:50;9;05:20;0.6;0;0;0;0.6
2755X;2015-10-25;19.3;16:40;11.6;08:00;15.4;23;04:50;13;12:30;3.4;1.6;1;0.6;0.2
2755X;2015-10-26;16.6;15:30;11.6;03:40;14.1;37;17:00;18;16:50;6;0;0;3.4;2.6
2755X;2015-10-27;12.7;14:20;8.4;08:20;10.5;39;15:40;18;14:30;2.6;2.2;0;0.2;0.2
2755X;2015-10-28;13.1;12:30;7.6;02:50;10.4;37;23:59;19;15:10;1.8;0.6;0.2;0.6;0.4
2755X;2015-10-29;16.2;16:20;11.0;00:00;13.6;34;13:50;17;14:10;0;0;0;0;0
2755X;2015-10-30;17.7;14:00;8.2;08:00;13;24;15:00;10;18:00;0;0;0;0;0
2755X;2015-10-31;17.1;14:50;9.1;05:10;13.1;30;11:40;12;11:40;0;0;0;0;0
2755X;2015-11-01;18.8;15:10;9.2;08:00;14;49;17:20;25;13:50;0;0;0;0;0
2755X;2015-11-02;14.5;13:40;9.4;23:59;11.9;53;14:20;24;12:30;2.8;0;0.8;0.4;1.6
2755X;2015-11-03;16.1;14:10;9.0;02:50;12.6;44;12:40;20;12:40;19.2;7;11;1.2;0
2755X;2015-11-04;13.4;17:30;10.8;05:00;12.1;24;12:30;13;12:30;3.8;0;0.6;1.4;1.8
2755X;2015-11-05;14.1;23:59;11.5;07:10;12.8;22;01:00;10;07:00;4.8;1.6;1.4;1.4;0.4
2755X;2015-11-06;19.8;15:30;10.5;23:50;15.1;23;15:10;11;15:10;0;0;0;0;0
2755X;2015-11-07;17.3;17:10;8.4;06:10;12.8;15;20:30;8;22:20;0;0;0;0;0
2755X;2015-11-08;21.7;15:40;6.8;08:20;14.3;18;16:00;7;15:30;0;0;0;0;0
2755X;2015-11-09;19.0;16:00;6.4;08:00;12.7;17;05:20;8;05:20;0;0;0;0;0
2755X;2015-11-10;20.5;15:30;6.3;07:50;13.4;14;11:20;8;11:20;0;0;0;0;0
2755X;2015-11-11;17.7;14:20;4.9;06:00;11.3;15;14:30;8;16:50;0;0;0;0;0
2755X;2015-11-12;17.0;14:20;4.3;07:40;10.7;19;16:20;9;15:50;0;0;0;0;0
2755X;2015-11-13;15.9;16:30;5.4;08:10;10.6;18;13:10;9;13:30;0;0;0;0;0
2755X;2015-11-14;17.3;15:30;5.9;23:40;11.6;18;02:30;10;02:30;0;0;0;0;0
2755X;2015-11-15;8.8;15:40;6.0;00:00;7.4;16;06:50;7;17:30;0;0;0;0;0
2755X;2015-11-16;8.3;17:30;6.4;09:00;7.4;14;12:30;6;11:50;0;0;0;0;0
2755X;2015-11-17;8.2;15:40;5.8;08:30;7;14;08:30;7;08:50;0;0;0;0;0
2755X;2015-11-18;9.8;15:10;6.6;00:10;8.2;13;16:40;6;16:40;0;0;0;0;0
2755X;2015-11-19;9.3;16:20;6.7;09:00;8;10;14:00;5;13:50;0;0;0;0;0
2755X;2015-11-20;14.2;16:10;6.0;08:30;10.1;;;;;;0;0;;0
2755X;2015-11-21;11.3;06:20;2.6;23:50;7;48;11:50;27;02:30;1;0.6;0.4;0;0
2755X;2015-11-22;10.7;15:00;1.1;07:40;5.9;36;14:00;18;14:00;0;0;0;0;0
2755X;2015-11-23;9.7;16:30;-2.2;07:50;3.7;20;23:59;12;23:30;0;0;0;0;0
2755X;2015-11-24;12.0;16:10;0.3;08:20;6.2;19;21:50;11;00:10;0;0;0;0;0
2755X;2015-11-25;17.0;13:30;6.7;06:50;11.8;44;13:10;22;15:30;0;0;0;0;0
2755X;2015-11-26;17.5;14:50;6.9;02:40;12.2;37;17:00;18;04:10;0;0;0;0;0
2755X;2015-11-27;18.3;16:30;5.6;07:40;11.9;30;00:10;16;00:30;0;0;0;0;0
2755X;2015-11-28;12.7;16:00;2.1;23:59;7.4;33;07:30;15;08:00;0;0;0;0;0
2755X;2015-11-29;12.3;16:20;-1.9;07:50;5.2;12;03:50;6;03:40;0;0;0;0;0
2755X;2015-11-30;4.0;14:10;-3.5;08:10;0.3;13;20:40;6;10:10;0;0;0;0;0
2755X;2015-12-01;1.7;15:40;-1.9;03:30;-0.1;12;01:20;8;02:30;0;0;0;0;0
2755X;2015-12-02;10.2;16:30;-0.8;00:50;4.7;12;16:40;7;16:40;0;0;0;0;0
2755X;2015-12-03;9.1;16:20;2.7;00:20;5.9;12;16:20;6;16:10;0;0;0;0;0
2755X;2015-12-04;10.7;16:50;3.8;22:40;7.2;14;23:30;6;14:40;0;0;0;0;0
2755X;2015-12-05;7.4;16:10;0.7;04:40;4.1;13;02:40;6;02:50;0;0;0;0;0
2755X;2015-12-06;6.0;16:30;3.3;07:00;4.6;18;21:00;10;21:20;0;0;0;0;0
2755X;2015-12-07;6.4;16:20;1.3;07:40;3.9;13;17:00;6;02:50;0;0;0;0;0
2755X;2015-12-08;11.8;16:00;5.0;23:59;8.4;16;17:20;8;17:20;0.2;0;0.2;0;0
2755X;2015-12-09;8.3;15:20;2.6;22:50;5.5;21;11:10;11;11:20;0;0;0;0;0
2755X;2015-12-10;8.9;14:40;0.5;07:50;4.7;14;16:40;7;19:20;0;0;0;0;0
2755X;2015-12-11;4.1;15:00;2.2;02:30;3.1;16;03:30;9;11:20;0;0;0;0;0
2755X;2015-12-12;3.8;16:00;2.2;10:10;3;14;02:30;7;02:30;0;0;0;0;0
2755X;2015-12-13;7.0;15:30;2.5;01:40;4.8;12;17:20;7;17:20;0.2;0;0;0;0.2
2755X;2015-12-14;13.2;15:20;6.6;00:00;9.9;46;15:50;24;15:50;1.2;0.8;0;0;0.4
2755X;2015-12-15;15.0;15:40;8.5;23:20;11.8;31;21:30;18;21:30;1.6;1.6;0;0;0
2755X;2015-12-16;14.9;14:10;4.8;07:50;9.8;15;14:50;7;14:20;0;0;0;0;0
2755X;2015-12-17;12.7;14:30;3.2;06:40;7.9;16;06:10;8;13:50;0;0;0;0;0
2755X;2015-12-18;13.1;16:00;6.6;02:30;9.9;17;13:40;10;14:10;0.6;0;0.6;0;0
2755X;2015-12-19;14.3;15:10;2.3;07:50;8.3;24;18:50;12;19:10;0;0;0;0;0
2755X;2015-12-20;11.5;13:50;4.2;23:59;7.8;24;14:10;12;14:10;1.2;0;1.2;0;0
2755X;2015-12-21;4.7;00:30;-1.3;07:50;1.7;12;03:50;6;03:40;0;0;0;0;0
2755X;2015-12-22;4.3;16:50;2.1;00:00;3.2;15;09:20;8;09:20;0;0;0;0;0
2755X;2015-12-23;6.4;16:40;2.6;09:00;4.5;18;23:00;7;23:00;0.2;0;0.2;0;0
2755X;2015-12-24;10.5;16:10;4.2;04:40;7.3;23;14:00;11;13:30;0.2;0;0.2;0;0
2755X;2015-12-25;12.1;15:30;2.7;09:00;7.4;14;11:40;6;11:40;0;0;0;0;0
2755X;2015-12-26;5.4;16:30;0.2;06:00;2.8;13;23:50;7;23:40;0;0;0;0;0
2755X;2015-12-27;11.3;16:00;0.8;08:30;6.1;18;11:20;11;11:20;0;0;0;0;0
2755X;2015-12-28;11.1;16:30;3.4;00:40;7.3;48;16:40;24;16:30;13;0;0;1.4;11.6
2755X;2015-12-29;10.7;16:10;3.3;23:59;7;30;16:10;14;16:00;0;0;0;0;0
2755X;2015-12-30;11.4;16:40;1.7;02:00;6.5;53;11:30;27;12:00;0.4;0;0;0;0.4
2755X;2015-12-31;9.6;00:00;1.4;23:59;5.5;31;00:40;16;00:40;0.2;0.2;0;0;0
2755X;2016-01-01;11.1;13:40;1.4;00:00;6.3;42;16:00;21;14:00;10.6;0;0;10.6;0
2755X;2016-01-02;10.1;15:00;3.7;08:20;6.9;39;16:20;19;16:20;0;0;0;0;0
2755X;2016-01-03;12.5;19:50;5.6;00:00;9;52;19:00;24;17:20;0.6;0;0;0.2;0.4
2755X;2016-01-04;10.3;00:00;4.9;23:59;7.6;33;04:30;15;04:30;26;2;8.2;15.8;0
2755X;2016-01-05;7.9;14:40;1.6;05:00;4.8;42;15:20;21;15:20;0;0;0;0;0
2755X;2016-01-06;9.4;22:50;0.7;03:20;5;41;21:30;22;21:30;1;0;0;1;0
2755X;2016-01-07;12.6;14:10;9.1;00:00;10.9;55;18:50;27;18:10;0.2;0;0.2;0;0
2755X;2016-01-08;12.3;14:30;8.8;23:20;10.6;57;15:10;26;01:10;5.6;0.2;2.2;3.2;0
2755X;2016-01-09;8.8;00:00;2.9;07:30;5.9;62;17:10;31;17:40;4;0;0;0.4;3.6
2755X;2016-01-10;10.0;20:20;6.6;03:30;8.3;72;21:10;35;21:40;30.2;5.8;12.6;5.2;6.6
2755X;2016-01-11;9.1;16:30;3.3;22:20;6.2;52;14:40;23;13:10;1.8;1.8;0;0;0
2755X;2016-01-12;9.2;14:10;0.2;23:20;4.7;31;14:00;15;13:50;0;0;0;0;0
2755X;2016-01-13;8.5;16:40;-0.6;01:20;3.9;26;16:40;14;15:10;0;0;0;0;0
2755X;2016-01-14;11.0;14:20;4.3;23:59;7.7;30;00:10;14;00:10;3.6;0;3.6;0;0
2755X;2016-01-15;8.8;15:20;-0.1;23:59;4.4;33;11:40;18;12:30;0;0;0;0;0
2755X;2016-01-16;7.9;15:40;-1.7;23:59;3.1;32;06:30;16;06:20;0;0;0;0;0
2755X;2016-01-17;5.6;14:20;-2.1;05:10;1.8;23;23:50;11;23:59;1.6;0;0;0.2;1.4
2755X;2016-01-18;10.8;15:10;2.4;23:10;6.6;41;13:40;20;13:30;0.4;0;0;0.4;0
2755X;2016-01-19;6.3;16:30;-2.0;08:40;2.2;21;16:40;10;15:30;0;0;0;0;0
2755X;2016-01-20;6.2;17:20;-0.2;00:00;3;15;03:30;8;03:30;0;0;0;0;0
2755X;2016-01-21;7.9;16:40;5.3;02:50;6.6;15;08:30;7;08:30;0.4;0;0.2;0;0.2
2755X;2016-01-22;9.5;16:50;6.9;07:50;8.2;10;13:00;6;13:00;3;1;1;0.6;0.4
2755X;2016-01-23;11.4;16:40;8.5;08:10;9.9;11;18:40;6;18:40;0.4;0;0.2;0;0.2
2755X;2016-01-24;9.5;00:00;4.7;09:00;7.1;14;16:50;8;06:00;0.4;0;0.2;0;0.2
2755X;2016-01-25;13.0;14:20;2.9;08:20;8;44;14:30;17;14:30;0.2;0;0.2;0;0
2755X;2016-01-26;8.7;17:20;3.5;23:50;6.1;17;03:50;9;08:10;0;0;0;0;0
2755X;2016-01-27;8.5;16:50;2.9;00:30;5.7;21;12:30;11;12:30;0;0;0;0;0
2755X;2016-01-28;8.4;15:00;5.4;23:59;6.9;30;20:50;15;20:50;1.2;0;0.2;0.4;0.6
2755X;2016-01-29;10.4;16:30;1.0;06:50;5.7;28;11:30;14;11:30;0.8;0.6;0.2;0;0
2755X;2016-01-30;10.9;15:10;-1.4;08:20;4.7;26;15:40;15;16:10;0;0;0;0;0
2755X;2016-01-31;16.9;16:20;5.2;23:59;11;35;11:00;15;10:30;0;0;0;0;0
2755X;2016-02-01;8.9;15:50;4.0;03:40;6.4;13;22:10;7;06:20;0;0;0;0;0
2755X;2016-02-02;8.0;17:20;6.2;23:59;7.1;12;14:20;6;20:20;0;0;0;0;0
2755X;2016-02-03;12.2;14:40;0.8;09:40;6.5;33;14:50;19;14:50;0;0;0;0;0
2755X;2016-02-04;10.6;16:50;-1.5;08:40;4.6;26;15:40;13;13:00;0;0;0;0;0
2755X;2016-02-05;12.0;16:00;-1.4;08:40;5.3;23;16:50;11;16:40;0;0;0;0;0
2755X;2016-02-06;10.4;16:30;-1.4;04:30;4.5;72;16:40;29;16:30;4.4;0;0;0;4.4
2755X;2016-02-07;9.9;15:50;0.7;06:00;5.3;45;16:50;19;17:00;2.6;2.6;0;0;0
2755X;2016-02-08;10.2;16:30;6.6;05:40;8.4;50;13:20;26;13:20;0;0;0;0;0
2755X;2016-02-09;11.8;16:20;8.0;22:20;9.9;66;08:50;28;07:30;0.8;0;0;0.6;0.2
2755X;2016-02-10;15.8;13:10;7.3;02:00;11.6;66;11:50;27;13:00;0;0;0;0;0
2755X;2016-02-11;15.7;16:50;8.9;08:50;12.3;45;21:40;20;15:50;4.8;0.6;3.6;0.6;0
2755X;2016-02-12;14.6;16:30;8.6;01:00;11.6;49;17:30;21;23:30;4.4;0.4;1.8;1.4;0.8
2755X;2016-02-13;14.9;12:50;9.1;23:59;12;71;20:10;26;17:00;1;0.2;0;0.2;0.6
2755X;2016-02-14;9.1;00:00;1.9;23:40;5.5;70;11:10;32;11:10;1.4;0.4;0.4;0.4;0.2
2755X;2016-02-15;6.9;14:30;-0.5;23:50;3.2;66;12:40;32;12:00;1.4;0.4;0.4;0.2;0.4
2755X;2016-02-16;8.1;16:30;-2.0;07:10;3.1;26;12:20;14;05:10;0.2;0.2;0;0;0
2755X;2016-02-17;9.0;15:40;-2.9;05:10;3;35;18:10;15;18:00;0.2;0;0;0;0.2
2755X;2016-02-18;8.6;16:40;-0.8;07:40;3.9;32;11:50;16;11:10;1.6;0.4;0.4;0.4;0.4
2755X;2016-02-19;9.7;16:50;-3.4;08:20;3.1;18;17:10;8;17:10;1;0.4;0.2;0.2;0.2
2755X;2016-02-20;12.9;17:50;-2.5;07:50;5.2;18;16:40;11;16:40;0.2;0.2;0;0;0
2755X;2016-02-21;13.7;15:20;-0.7;08:40;6.5;22;15:10;13;03:00;0;0;0;0;0
2755X;2016-02-22;14.5;15:30;1.2;09:00;7.9;27;17:50;13;15:30;0;0;0;0;0
2755X;2016-02-23;15.6;16:50;0.9;08:30;8.3;27;17:00;14;17:10;0;0;0;0;0
2755X;2016-02-24;9.1;16:40;1.6;03:20;5.4;34;16:30;18;16:20;2.4;0;0;1;1.4
2755X;2016-02-25;12.6;16:00;2.0;07:20;7.3;30;16:30;15;15:40;0.4;0;0;0;0.4
