Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
2755X;2017-06-25;26.2;17:10;14.7;07:00;20.5;26;19:40;15;19:50;0.2;0;0;0;0.2
2755X;2017-06-26;28.6;18:40;16.4;04:10;22.5;37;01:10;15;01:20;10.4;10.4;0;0;0
2755X;2017-06-27;24.1;18:40;14.9;07:10;19.5;52;19:20;22;19:20;0;0;0;0;0
2755X;2017-06-28;22.7;16:30;13.3;23:50;18;66;15:40;27;12:30;0.8;0;0.8;0;0
2755X;2017-06-29;19.1;16:10;10.8;07:20;15;47;18:10;21;18:10;0;0;0;0;0
2755X;2017-06-30;21.3;15:40;9.4;02:30;15.3;50;16:50;26;16:50;0;0;0;0;0
2755X;2017-07-01;23.2;18:40;8.9;07:00;16.1;37;08:50;18;11:30;0;0;0;0;0
2755X;2017-07-02;29.6;19:00;8.8;06:50;19.2;27;16:30;12;01:30;0;0;0;0;0
2755X;2017-07-03;32.1;19:20;14.4;07:10;23.2;31;15:50;10;10:20;0;0;0;0;0
2755X;2017-07-04;34.9;19:00;14.4;07:10;24.7;27;16:30;12;16:30;0;0;0;0;0
2755X;2017-07-05;32.8;17:20;17.2;05:20;25;43;17:30;19;17:30;0;0;0;0;0
2755X;2017-07-06;23.5;00:20;15.5;18:30;19.5;51;18:30;25;18:30;15.4;0;0;14.4;1
2755X;2017-07-07;24.2;15:00;15.0;07:20;19.6;43;15:20;19;15:10;1.2;0.4;0.4;0.2;0.2
2755X;2017-07-08;28.9;16:20;14.7;07:40;21.8;36;17:00;16;17:10;0.4;0;0.2;0;0.2
2755X;2017-07-09;30.1;16:40;15.2;06:10;22.7;45;16:50;23;16:20;0;0;0;0;0
2755X;2017-07-10;27.8;18:00;13.9;05:50;20.8;35;00:40;17;00:10;0;0;0;0;0
2755X;2017-07-11;33.1;18:10;14.6;07:10;23.8;27;18:30;15;00:10;0;0;0;0;0
2755X;2017-07-12;35.4;19:00;16.4;07:20;25.9;30;23:30;15;23:30;0;0;0;0;0
2755X;2017-07-13;36.8;18:10;17.4;07:10;27.1;35;18:40;14;18:50;0;0;0;0;0
2755X;2017-07-14;33.3;19:10;14.6;07:20;23.9;44;22:30;20;23:00;0;0;0;0;0
2755X;2017-07-15;33.6;17:30;13.0;07:10;23.3;41;00:50;19;00:50;0;0;0;0;0
2755X;2017-07-16;36.4;18:10;13.0;07:10;24.7;31;00:40;14;00:40;0;0;0;0;0
2755X;2017-07-17;36.4;17:00;17.7;07:30;27.1;34;16:20;16;16:20;0;0;0;0;0
2755X;2017-07-18;33.9;17:30;15.3;06:50;24.6;53;19:10;25;18:50;0;0;0;0;0
2755X;2017-07-19;27.7;17:40;15.8;07:10;21.8;48;17:00;21;16:00;0;0;0;0;0
2755X;2017-07-20;28.5;18:20;13.6;06:10;21.1;43;22:10;22;22:10;0;0;0;0;0
2755X;2017-07-21;29.4;17:50;11.8;07:30;20.6;38;21:30;17;18:50;0;0;0;0;0
2755X;2017-07-22;29.6;17:20;12.6;07:20;21.1;40;23:40;19;23:40;0;0;0;0;0
2755X;2017-07-23;30.8;18:30;13.0;06:50;21.9;46;22:30;22;22:20;0;0;0;0;0
2755X;2017-07-24;28.7;17:50;14.3;06:40;21.5;37;19:10;22;20:10;0;0;0;0;0
2755X;2017-07-25;28.3;18:40;12.0;06:50;20.1;32;23:20;17;00:10;0;0;0;0;0
2755X;2017-07-26;33.0;18:50;13.6;07:10;23.3;36;21:00;17;21:10;0;0;0;0;0
2755X;2017-07-27;35.1;17:30;15.0;06:40;25;36;19:00;17;19:00;0;0;0;0;0
2755X;2017-07-28;34.2;18:10;15.1;07:20;24.7;28;23:00;14;23:40;0;0;0;0;0
2755X;2017-07-29;33.7;16:50;16.3;07:30;25;42;18:20;19;18:00;0;0;0;0;0
2755X;2017-07-30;30.7;17:30;14.8;07:30;22.8;39;17:20;17;18:10;0;0;0;0;0
2755X;2017-07-31;24.5;18:50;13.3;06:00;18.9;24;20:00;12;20:00;0;0;0;0;0
2755X;2017-08-01;30.2;18:40;14.0;07:40;22.1;28;15:10;15;19:50;0;0;0;0;0
2755X;2017-08-02;;;;;;;;;;;0;;;
2755X;2017-08-03;;;;;;;;;;;;;;
2755X;2017-08-04;;;;;;;;;;;;;;
2755X;2017-08-05;;;;;;;;;;;;;;
2755X;2017-08-06;28.6;18:50;13.8;06:50;21.2;45;08:50;22;12:20;0;0;0;0;0
2755X;2017-08-07;29.5;16:10;12.6;07:20;21.1;44;22:00;20;22:10;0;0;0;0;0
2755X;2017-08-08;25.0;17:40;11.3;07:20;18.2;32;23:10;18;23:00;0;0;0;0;0
2755X;2017-08-09;21.7;15:50;9.6;07:30;15.7;48;19:20;23;18:30;0;0;0;0;0
2755X;2017-08-10;24.5;18:10;6.7;07:40;15.6;32;23:30;18;23:30;0;0;0;0;0
2755X;2017-08-11;27.3;19:50;10.3;07:50;18.8;30;00:20;12;00:20;0;0;0;0;0
2755X;2017-08-12;29.9;19:00;10.7;07:20;20.3;30;01:40;10;10:00;0;0;0;0;0
2755X;2017-08-13;33.0;19:30;14.0;07:30;23.5;27;01:30;13;09:10;0;0;0;0;0
2755X;2017-08-14;34.3;16:30;13.7;07:30;24;35;19:00;16;17:30;0;0;0;0;0
2755X;2017-08-15;32.4;17:40;17.5;06:20;25;41;16:20;19;17:00;0;0;0;0;0
2755X;2017-08-16;31.4;18:30;14.7;07:10;23;30;23:40;15;23:59;0;0;0;0;0
2755X;2017-08-17;35.0;19:10;16.7;07:40;25.9;30;00:10;15;00:20;0;0;0;0;0
2755X;2017-08-18;31.4;17:10;16.6;07:30;24;39;23:10;19;23:10;0;0;0;0;0
2755X;2017-08-19;30.9;19:00;15.2;07:40;23;36;23:20;17;11:00;0;0;0;0;0
2755X;2017-08-20;31.8;17:50;13.1;07:20;22.4;31;00:10;16;17:20;0;0;0;0;0
2755X;2017-08-21;37.1;18:00;13.8;07:20;25.4;23;08:40;12;09:40;0;0;0;0;0
2755X;2017-08-22;35.8;18:20;18.4;07:50;27.1;41;18:50;17;23:20;0;0;0;0;0
2755X;2017-08-23;34.2;17:00;17.5;06:20;25.9;27;00:10;12;00:10;0;0;0;0;0
2755X;2017-08-24;31.2;16:50;15.4;07:50;23.3;35;16:00;18;17:40;0;0;0;0;0
2755X;2017-08-25;31.2;18:40;12.9;06:20;22.1;25;15:00;12;14:20;0;0;0;0;0
2755X;2017-08-26;30.4;16:40;13.0;07:50;21.7;51;17:40;18;17:40;0;0;0;0;0
2755X;2017-08-27;25.0;18:10;16.1;05:40;20.6;58;19:30;26;15:10;0;0;0;0;0
2755X;2017-08-28;27.0;14:00;15.0;07:50;21;65;16:00;16;16:00;0;0;0;0;0
2755X;2017-08-29;25.6;18:10;14.2;07:50;19.9;24;14:40;12;10:00;0;0;0;0;0
2755X;2017-08-30;25.1;14:50;15.0;06:10;20.1;38;14:30;18;15:30;0.2;0.2;0;0;0
2755X;2017-08-31;22.7;16:30;12.9;07:30;17.8;30;23:50;15;23:50;0;0;0;0;0
2755X;2017-09-01;;;;;;;;;;;0;;;
2755X;2017-09-02;;;;;;;;;;;;;;
2755X;2017-09-03;;;;;;;;;;;;;;
2755X;2017-09-04;28.0;16:40;15.1;07:30;21.6;24;00:10;12;08:50;0;0;0;0;0
2755X;2017-09-05;32.3;18:30;13.7;07:40;23;44;21:50;18;22:00;0;0;0;0;0
2755X;2017-09-06;28.2;17:40;13.8;07:50;21;28;23:20;15;11:10;0;0;0;0;0
2755X;2017-09-07;28.0;18:20;9.2;08:20;18.6;28;00:40;13;00:40;0;0;0;0;0
2755X;2017-09-08;30.4;17:50;9.6;08:10;20;34;21:10;17;21:10;0;0;0;0;0
2755X;2017-09-09;21.4;16:40;12.8;23:40;17.1;50;15:00;26;11:50;0;0;0;0;0
2755X;2017-09-10;25.6;17:20;8.5;07:50;17.1;35;20:10;17;20:00;0;0;0;0;0
2755X;2017-09-11;28.1;16:10;14.8;08:30;21.5;54;17:00;20;16:20;0;0;0;0;0
2755X;2017-09-12;25.8;17:30;14.2;07:40;20;38;19:50;19;03:10;0;0;0;0;0
2755X;2017-09-13;30.3;17:30;11.0;07:30;20.6;32;16:00;14;18:20;0;0;0;0;0
2755X;2017-09-14;23.9;16:10;13.1;07:40;18.5;40;19:50;22;19:50;0;0;0;0;0
2755X;2017-09-15;19.4;17:10;5.6;07:50;12.5;37;14:10;19;19:30;0;0;0;0;0
2755X;2017-09-16;19.8;16:50;5.3;08:10;12.5;55;13:20;17;21:20;0;0;0;0;0
2755X;2017-09-17;21.3;17:40;5.8;08:00;13.5;24;22:20;12;21:40;0;0;0;0;0
2755X;2017-09-18;22.5;16:30;10.1;08:30;16.3;36;16:30;18;16:30;0;0;0;0;0
2755X;2017-09-19;23.2;16:50;6.8;07:30;15;19;15:10;8;14:30;0;0;0;0;0
2755X;2017-09-20;26.9;18:30;6.9;08:00;16.9;23;17:40;10;18:00;0;0;0;0;0
2755X;2017-09-21;24.4;15:30;8.5;08:20;16.4;35;22:40;14;22:40;0;0;0;0;0
2755X;2017-09-22;25.1;18:10;10.2;08:40;17.7;29;11:50;14;10:30;0;0;0;0;0
2755X;2017-09-23;27.7;17:20;10.1;08:20;18.9;35;15:40;14;16:00;0;0;0;0;0
2755X;2017-09-24;28.5;16:30;8.7;07:40;18.6;36;16:30;18;16:30;0;0;0;0;0
2755X;2017-09-25;24.1;17:50;10.3;08:20;17.2;28;22:20;15;11:10;0;0;0;0;0
2755X;2017-09-26;24.8;17:40;8.4;08:10;16.6;23;11:00;10;10:20;0;0;0;0;0
2755X;2017-09-27;28.0;17:00;6.9;08:10;17.5;30;17:50;13;17:50;0.1;0;0.1;0;0
2755X;2017-09-28;28.5;17:30;7.7;08:20;18.1;29;15:50;14;15:30;0;0;0;0;0
2755X;2017-09-29;28.3;17:10;9.7;08:40;19;34;15:30;16;14:50;0;0;0;0;0
2755X;2017-09-30;25.7;17:00;13.2;06:20;19.5;42;21:30;19;21:20;0;0;0;0;0
2755X;2017-10-01;26.4;16:10;11.9;08:40;19.1;30;14:30;13;18:00;0;0;0;0;0
2755X;2017-10-02;29.0;17:10;13.6;07:00;21.3;20;17:40;8;14:30;0;0;0;0;0
2755X;2017-10-03;28.4;17:50;12.7;08:30;20.5;29;22:30;15;22:40;0;0;0;0;0
2755X;2017-10-04;29.4;17:30;12.3;07:40;20.8;25;01:50;12;01:50;0;0;0;0;0
2755X;2017-10-05;31.6;17:20;10.8;07:50;21.2;37;22:00;18;22:00;0;0;0;0;0
2755X;2017-10-06;26.6;17:50;8.9;08:10;17.8;30;20:20;12;23:20;0;0;0;0;0
2755X;2017-10-07;26.4;17:30;5.8;09:00;16.1;28;13:50;12;13:50;0;0;0;0;0
2755X;2017-10-08;27.5;17:10;5.4;07:30;16.5;24;23:30;12;23:30;0;0;0;0;0
2755X;2017-10-09;26.6;16:50;5.9;06:50;16.3;18;11:20;10;11:20;0;0;0;0;0
2755X;2017-10-10;27.1;17:00;6.1;07:20;16.6;20;09:00;8;18:20;0;0;0;0;0
2755X;2017-10-11;26.9;17:10;4.7;08:10;15.8;22;16:10;11;16:00;0;0;0;0;0
2755X;2017-10-12;27.8;17:20;4.7;08:30;16.2;16;17:10;8;16:50;0;0;0;0;0
2755X;2017-10-13;27.1;17:00;7.1;07:50;17.1;22;17:10;10;18:00;0;0;0;0;0
2755X;2017-10-14;28.2;17:50;6.9;08:00;17.6;20;17:10;11;21:00;0;0;0;0;0
2755X;2017-10-15;30.6;17:00;13.4;08:00;22;46;18:30;22;18:10;0;0;0;0;0
2755X;2017-10-16;25.6;14:00;10.7;08:30;18.2;52;19:50;24;19:40;0;0;0;0;0
2755X;2017-10-17;18.9;00:50;12.3;23:59;15.6;40;14:20;17;14:10;2.2;0.2;1.6;0.4;0
2755X;2017-10-18;17.0;16:10;9.1;23:59;13.1;48;16:30;22;16:30;2.8;0.4;1.4;1;0
2755X;2017-10-19;15.8;15:00;3.3;08:20;9.6;29;18:40;15;16:50;0;0;0;0;0
2755X;2017-10-20;22.5;16:10;8.7;08:50;15.6;39;18:10;18;17:40;0;0;0;0;0
2755X;2017-10-21;18.2;14:50;9.2;23:20;13.7;40;18:20;19;19:00;0;0;0;0;0
2755X;2017-10-22;16.3;16:40;3.2;08:50;9.7;32;01:10;15;00:20;0;0;0;0;0
2755X;2017-10-23;20.9;16:50;3.1;08:40;12;19;03:30;9;03:30;0;0;0;0;0
2755X;2017-10-24;25.2;17:40;4.1;09:00;14.7;19;03:50;9;10:50;0;0;0;0;0
2755X;2017-10-25;25.8;17:10;5.0;07:40;15.4;18;17:30;10;17:50;0;0;0;0;0
2755X;2017-10-26;25.0;17:40;4.6;09:20;14.8;18;15:00;9;14:50;0;0;0;0;0
2755X;2017-10-27;27.2;17:10;6.9;08:30;17.1;30;18:50;15;19:50;0;0;0;0;0
2755X;2017-10-28;21.8;16:50;4.8;09:10;13.3;27;17:50;13;16:00;0;0;0;0;0
2755X;2017-10-29;20.7;16:00;2.5;08:10;11.6;28;20:50;16;20:50;0;0;0;0;0
2755X;2017-10-30;19.0;16:10;3.3;07:40;11.1;36;22:30;14;20:40;0;0;0;0;0
2755X;2017-10-31;16.5;16:10;3.0;08:30;9.8;25;10:20;13;10:40;0;0;0;0;0
2755X;2017-11-01;18.4;15:00;1.7;08:00;10;17;10:10;8;00:10;0;0;0;0;0
2755X;2017-11-02;16.5;14:00;8.4;05:20;12.4;22;14:30;10;14:30;2.6;0;0;0.8;1.8
2755X;2017-11-03;16.6;14:50;9.5;23:20;13.1;31;14:50;15;14:50;17;16.8;0.2;0;0
2755X;2017-11-04;16.1;16:00;9.3;23:59;12.7;32;16:30;16;16:30;2.8;1.2;1;0.2;0.4
2755X;2017-11-05;13.6;14:20;4.8;22:30;9.2;37;13:10;20;09:40;0;0;0;0;0
2755X;2017-11-06;14.2;16:50;3.6;03:40;8.9;35;13:50;14;07:20;0;0;0;0;0
2755X;2017-11-07;17.5;16:10;0.1;07:50;8.8;40;18:10;17;17:50;0;0;0;0;0
2755X;2017-11-08;12.9;14:50;1.6;23:50;7.2;41;15:50;20;14:40;0;0;0;0;0
2755X;2017-11-09;13.5;16:00;-0.1;02:50;6.7;29;16:30;15;16:20;0.2;0;0.2;0;0
2755X;2017-11-10;17.9;14:50;0.8;07:50;9.3;45;13:50;20;15:00;0;0;0;0;0
2755X;2017-11-11;15.6;16:10;0.5;08:40;8.1;18;13:40;9;17:10;0;0;0;0;0
2755X;2017-11-12;17.0;16:20;-0.5;08:10;8.3;33;23:10;17;23:10;0;0;0;0;0
2755X;2017-11-13;13.8;15:00;1.7;23:59;7.8;37;11:10;22;11:10;0;0;0;0;0
2755X;2017-11-14;12.9;15:50;-1.5;06:50;5.7;25;16:00;14;15:30;0;0;0;0;0
2755X;2017-11-15;15.8;16:10;0.0;07:00;7.9;17;08:00;9;01:20;0;0;0;0;0
2755X;2017-11-16;17.9;16:40;-1.1;07:50;8.4;13;05:50;6;22:30;0;0;0;0;0
2755X;2017-11-17;17.8;15:40;2.3;08:20;10;18;21:00;8;12:10;0;0;0;0;0
2755X;2017-11-18;16.9;16:00;0.5;05:40;8.7;22;14:20;10;14:00;0;0;0;0;0
2755X;2017-11-19;16.8;15:40;-2.1;08:20;7.3;14;10:20;8;00:50;0;0;0;0;0
2755X;2017-11-20;15.7;15:00;-1.7;05:50;7;15;15:00;8;16:50;0;0;0;0;0
2755X;2017-11-21;15.4;16:20;-3.0;07:00;6.2;13;16:40;7;16:40;0;0;0;0;0
2755X;2017-11-22;15.1;15:30;-2.9;08:40;6.1;33;19:10;16;19:10;0;0;0;0;0
2755X;2017-11-23;16.1;16:50;8.3;02:50;12.2;41;16:50;21;17:00;0;0;0;0;0
2755X;2017-11-24;15.0;17:10;9.4;04:10;12.2;36;13:50;18;13:50;5.6;1.4;0;0;4.2
2755X;2017-11-25;12.3;14:10;2.6;23:59;7.5;36;19:10;19;19:10;3.2;3.2;0;0;0
2755X;2017-11-26;8.9;15:50;-1.9;08:30;3.5;21;14:10;10;10:20;0;0;0;0;0
2755X;2017-11-27;9.2;15:40;-3.3;06:50;2.9;15;18:30;8;17:00;0;0;0;0;0
2755X;2017-11-28;2.1;16:40;-4.2;05:20;-1;18;15:40;8;15:20;0;0;0;0;0
2755X;2017-11-29;9.4;14:50;-4.2;06:30;2.6;34;14:40;20;15:10;0;0;0;0;0
2755X;2017-11-30;9.4;15:50;-4.3;07:30;2.5;27;15:00;14;23:30;0;0;0;0;0
2755X;2017-12-01;8.5;11:40;-1.0;22:10;3.8;53;13:10;27;13:40;0;0;0;0;0
2755X;2017-12-02;8.2;14:20;-3.8;05:50;2.2;55;14:40;27;14:30;0;0;0;0;0
2755X;2017-12-03;7.9;15:20;-5.2;08:30;1.4;17;13:10;8;11:20;0;0;0;0;0
2755X;2017-12-04;8.5;16:00;-5.2;07:50;1.7;21;15:50;10;15:30;0;0;0;0;0
2755X;2017-12-05;8.3;16:10;-4.0;06:00;2.2;19;10:40;10;11:00;0;0;0;0;0
2755X;2017-12-06;-1.7;17:20;-4.7;07:00;-3.2;15;12:10;5;06:40;0;0;0;0;0
2755X;2017-12-07;3.7;20:10;-2.0;00:20;0.9;15;11:00;6;11:00;3;0;0;0;3
2755X;2017-12-08;11.8;16:20;0.9;04:20;6.4;18;13:20;9;13:20;0;0;0;0;0
2755X;2017-12-09;11.9;16:50;5.2;06:00;8.5;31;20:20;14;19:10;0;0;0;0;0
2755X;2017-12-10;12.1;15:40;8.8;03:00;10.5;89;23:50;39;23:50;7;0;0;0.2;6.8
2755X;2017-12-11;8.8;00:00;1.3;23:59;5.1;47;00:10;23;18:50;6.2;6.2;0;0;0
2755X;2017-12-12;9.7;15:30;0.3;06:30;5;21;06:10;12;06:30;0;0;0;0;0
2755X;2017-12-13;10.7;15:10;1.0;05:20;5.8;39;15:50;19;17:50;0;0;0;0;0
2755X;2017-12-14;14.1;12:50;7.6;23:59;10.9;44;13:40;22;16:10;1.2;0;0;0.2;1
2755X;2017-12-15;8.9;13:00;2.4;23:50;5.6;34;12:50;18;11:40;0;0;0;0;0
2755X;2017-12-16;9.3;16:00;-1.2;04:50;4.1;36;14:20;19;14:00;0;0;0;0;0
2755X;2017-12-17;8.2;16:10;-3.2;05:00;2.5;16;14:20;9;14:40;0;0;0;0;0
2755X;2017-12-18;10.3;16:40;-4.0;08:40;3.2;15;20:40;8;14:40;0;0;0;0;0
2755X;2017-12-19;11.5;15:50;1.0;23:40;6.3;28;03:50;14;03:40;0;0;0;0;0
2755X;2017-12-20;13.3;16:10;-1.5;08:00;5.9;26;22:50;14;23:00;0;0;0;0;0
2755X;2017-12-21;12.3;16:10;-1.1;08:50;5.6;20;14:20;12;02:00;0;0;0;0;0
2755X;2017-12-22;12.4;16:20;-1.9;08:50;5.2;15;16:00;8;03:30;0;0;0;0;0
2755X;2017-12-23;9.6;15:00;-2.3;07:50;3.7;31;15:10;19;15:10;0;0;0;0;0
2755X;2017-12-24;9.5;15:50;-2.7;09:00;3.4;12;07:00;7;18:00;0;0;0;0;0
2755X;2017-12-25;7.6;17:00;-2.5;08:30;2.5;35;21:10;16;19:20;0.4;0;0;0;0.4
2755X;2017-12-26;8.2;23:40;1.0;07:30;4.6;50;23:10;24;22:30;4.8;0;0;0;4.8
2755X;2017-12-27;9.4;16:00;3.2;08:40;6.3;63;00:10;26;00:40;0.2;0.2;0;0;0
2755X;2017-12-28;15.2;15:40;4.8;05:40;10;46;15:00;22;14:30;0;0;0;0;0
2755X;2017-12-29;16.8;16:10;5.1;01:20;10.9;34;06:50;17;06:40;0;0;0;0;0
2755X;2017-12-30;14.0;13:50;8.3;08:20;11.2;47;15:50;23;14:40;0;0;0;0;0
2755X;2017-12-31;10.4;12:20;3.2;23:59;6.8;66;18:00;30;18:00;2;0;0;2;0
2755X;2018-01-01;12.4;16:10;2.2;04:30;7.3;48;14:50;21;14:50;0;0;0;0;0
2755X;2018-01-02;14.5;15:20;6.3;01:50;10.4;46;13:40;22;14:30;0;0;0;0;0
2755X;2018-01-03;16.6;13:20;10.9;05:20;13.8;45;15:00;21;12:40;0;0;0;0;0
2755X;2018-01-04;13.9;14:20;9.5;09:20;11.7;45;13:30;20;15:00;0;0;0;0;0
2755X;2018-01-05;9.7;00:00;4.1;23:40;6.9;47;04:40;21;04:40;4.8;0;4.2;0.6;0
2755X;2018-01-06;5.3;15:00;0.9;10:10;3.1;36;06:40;20;23:30;0;0;0;0;0
2755X;2018-01-07;8.6;14:00;1.6;22:40;5.1;40;16:20;21;13:30;3.6;0;0;3.6;0
2755X;2018-01-08;;;;;;;;;;;0;0;;
2755X;2018-01-09;4.4;22:40;-1.1;02:20;1.7;23;15:50;12;16:10;2.6;0;1.8;0.6;0.2
2755X;2018-01-10;8.5;16:10;2.5;07:40;5.5;49;15:50;22;13:40;1.4;0;0;1.4;0
2755X;2018-01-11;8.2;15:40;0.3;08:30;4.2;56;14:00;28;14:00;0;0;0;0;0
2755X;2018-01-12;5.2;14:50;-2.7;09:00;1.2;16;17:20;8;17:20;0;0;0;0;0
2755X;2018-01-13;4.8;16:20;-1.0;23:40;1.9;21;14:50;10;14:50;6.8;0;6.2;0.6;0
2755X;2018-01-14;5.2;16:10;-1.5;01:00;1.8;21;05:00;12;06:10;0;0;0;0;0
2755X;2018-01-15;6.4;22:00;-2.1;09:00;2.2;24;23:10;12;23:10;0;0;0;0;0
2755X;2018-01-16;14.6;14:40;2.6;08:50;8.6;30;15:10;15;13:10;0;0;0;0;0
2755X;2018-01-17;12.3;17:20;1.7;23:20;7;36;07:20;19;11:50;0;0;0;0;0
2755X;2018-01-18;13.1;16:50;-2.1;07:30;5.5;15;22:20;8;03:50;0;0;0;0;0
2755X;2018-01-19;14.3;15:50;-0.3;08:10;7;26;16:20;14;16:10;0;0;0;0;0
2755X;2018-01-20;14.1;14:10;-1.0;07:00;6.6;21;17:10;10;16:30;0;0;0;0;0
2755X;2018-01-21;15.8;17:00;2.8;23:59;9.3;18;13:20;10;14:30;0;0;0;0;0
2755X;2018-01-22;6.9;16:50;0.3;08:20;3.6;19;19:00;10;18:40;0;0;0;0;0
2755X;2018-01-23;6.6;00:00;4.7;23:40;5.6;14;21:40;5;03:00;0;0;0;0;0
2755X;2018-01-24;8.8;15:20;3.6;06:00;6.2;20;11:50;9;15:30;0;0;0;0;0
2755X;2018-01-25;8.2;15:00;2.3;23:59;5.2;37;19:00;18;19:00;9.8;2.6;4.4;2.8;0
2755X;2018-01-26;9.4;15:20;0.8;06:10;5.1;55;14:10;23;16:10;0;0;0;0;0
2755X;2018-01-27;10.5;14:30;0.5;03:20;5.5;34;17:00;18;17:00;0;0;0;0;0
2755X;2018-01-28;12.8;16:10;-1.6;08:00;5.6;36;16:00;18;16:00;0;0;0;0;0
2755X;2018-01-29;13.1;15:50;-0.1;08:00;6.5;19;02:30;12;02:00;0;0;0;0;0
2755X;2018-01-30;13.2;17:00;-1.3;07:30;5.9;19;11:40;12;11:10;0;0;0;0;0
2755X;2018-01-31;14.1;17:20;-2.2;08:40;6;22;15:40;11;16:20;0;0;0;0;0
2755X;2018-02-01;9.6;13:10;0.1;23:59;4.9;54;16:30;30;16:30;0;0;0;0;0
2755X;2018-02-02;7.6;15:40;-1.1;07:10;3.2;47;16:10;26;14:20;0;0;0;0;0
2755X;2018-02-03;9.4;13:10;1.1;05:20;5.2;31;14:20;14;01:10;0;0;0;0;0
2755X;2018-02-04;8.6;15:40;-0.7;08:40;4;38;13:10;21;13:10;0;0;0;0;0
2755X;2018-02-05;7.9;13:30;-1.2;01:30;3.4;55;15:40;31;15:40;0;0;0;0;0
2755X;2018-02-06;6.0;13:30;-3.4;09:00;1.3;44;00:40;22;00:50;0;0;0;0;0
2755X;2018-02-07;6.8;14:50;-4.6;04:30;1.1;42;16:50;22;16:50;0;0;0;0;0
2755X;2018-02-08;7.1;17:20;-6.3;04:20;0.4;20;14:40;10;14:00;0;0;0;0;0
2755X;2018-02-09;11.8;15:30;-2.3;03:00;4.8;37;17:00;19;16:10;0;0;0;0;0
2755X;2018-02-10;11.1;16:10;-2.1;08:40;4.5;33;16:30;17;11:00;0;0;0;0;0
2755X;2018-02-11;13.5;14:30;0.4;07:40;7;45;15:00;20;15:20;0;0;0;0;0
2755X;2018-02-12;8.6;15:10;-2.7;09:00;3;37;01:20;19;01:20;0;0;0;0;0
2755X;2018-02-13;7.7;23:50;-1.5;05:20;3.1;46;13:30;23;12:50;0.2;0;0;0.2;0
2755X;2018-02-14;9.8;14:00;7.1;03:40;8.5;39;14:50;18;14:30;0.2;0;0;0;0.2
2755X;2018-02-15;12.7;15:10;8.7;03:50;10.7;35;13:50;20;07:20;0;0;0;0;0
2755X;2018-02-16;13.5;16:00;8.6;23:40;11.1;27;16:10;15;15:30;0;0;0;0;0
2755X;2018-02-17;13.3;16:10;2.0;23:59;7.7;33;18:10;19;18:10;0;0;0;0;0
2755X;2018-02-18;13.0;16:50;-2.0;05:20;5.5;28;21:00;15;21:10;0;0;0;0;0
2755X;2018-02-19;14.3;15:50;4.7;04:00;9.5;30;16:40;16;17:40;0;0;0;0;0
2755X;2018-02-20;14.4;14:40;3.1;08:00;8.7;41;17:50;23;17:50;0;0;0;0;0
2755X;2018-02-21;12.2;16:30;0.1;08:20;6.1;38;18:50;17;15:30;0;0;0;0;0
2755X;2018-02-22;9.6;17:30;-4.3;08:30;2.7;29;17:50;14;17:50;0;0;0;0;0
2755X;2018-02-23;8.9;17:10;-6.7;07:50;1.1;18;11:10;8;11:30;0;0;0;0;0
2755X;2018-02-24;11.4;17:30;-6.9;08:10;2.2;22;23:30;9;14:50;0;0;0;0;0
2755X;2018-02-25;14.3;17:00;-4.3;08:40;5;21;08:10;8;01:40;0;0;0;0;0
2755X;2018-02-26;15.5;16:00;-2.8;04:50;6.4;49;21:20;25;21:20;0;0;0;0;0
2755X;2018-02-27;4.6;16:40;-4.9;08:10;-0.2;36;11:30;18;10:30;1.2;0;0;0;1.2
2755X;2018-02-28;0.9;15:40;-3.8;03:00;-1.4;35;06:20;15;06:20;23.2;0.8;6.2;15.6;0.6
